,exp,Elab,*E',*theta,Q2,x,*epsilon,sigma(ub/sr/GeV/nucleon),*nu,*y,*y+,*W2,*value,%sys_c,%sys_u,obs,target,lepton beam,current,units,*%norm_c
10269,clas6,5.77,2.5831384441256,35.6300881750578,5.575,0.9325,0.05891532111641111,4.1831e-05,3.1868615558744,0.552315694258995,1.28414779792447,1.28339627882038,0.00522009480128937,8.87523606894408,7.77652936817193,sig_r,d,e,nc,1,1
10270,clas6,5.77,2.67281563225338,35.0076182787283,5.575,0.9595,0.009539650812757922,3.1283e-05,3.09718436774662,0.536773720580003,1.29830514626296,1.11516187389265,0.00362668062854996,9.44954128440367,7.92347281270978,sig_r,d,e,nc,1,1
10271,clas6,5.77,2.70159690154581,34.8146583929338,5.575,0.9685,0.0030984450545728346,3.5034e-05,3.06840309845419,0.531785632314417,1.30295125442488,1.06116821270005,0.00396673383777611,8.87366558200605,7.78900496660387,sig_r,d,e,nc,1,1
10272,clas6,5.77,2.86364459574291,33.7848102607727,5.575,1.0225,0.03185018151994329,4.2218e-05,2.90635540425709,0.50370110992324,1.33003914860909,0.757166738386307,0.00418448943534615,11.7850206073239,7.71353451134587,sig_r,d,e,nc,1,1
10273,clas6,5.77,2.88900300450521,33.6317841134492,5.575,1.0315,0.04764542160969327,3.0706e-05,2.88099699549479,0.499306238387312,1.33442080323553,0.70959436354823,0.00298060821502216,13.608415293428,7.92711522178076,sig_r,d,e,nc,1,1
10274,clas6,5.77,2.91392272863731,33.483414382909,5.575,1.0405,0.06713595877248726,2.2231e-05,2.85607727136269,0.494987395383482,1.33876429113923,0.662844961076405,0.00211410445527181,15.6173811344519,7.75763573388511,sig_r,d,e,nc,1,1
10275,clas6,5.77,3.26113685027195,31.6013814544154,5.575,1.1845,0.9644843253375638,1.7167e-06,2.50886314972805,0.434811637734498,1.40316444515803,0.0114712688898271,0.00012225691277649,44.720685035242,8.02994116619095,sig_r,d,e,nc,1,1
10276,clas6,5.77,1.47737172100434,47.9521427951735,5.625,0.6985,0.022092958029435995,0.00012065,4.29262827899565,0.743956374176023,1.15003580949762,3.30781465139585,0.0403073655416984,3.22204724409449,8.08288437629507,sig_r,d,e,nc,1,1
10277,clas6,5.77,1.53197759310464,47.037325497452,5.625,0.7075,0.0002236168422523419,0.00010511,4.23802240689536,0.734492618179438,1.15497164097374,3.20537403533569,0.0332903607373128,3.99667015507563,7.97307582532585,sig_r,d,e,nc,1,1
10278,clas6,5.77,1.5852116498556,46.1942052347978,5.625,0.7165,0.029664086009128225,0.00011432,4.1847883501444,0.725266611810122,1.15995590575882,3.1055069448709,0.0344034446626516,3.5204688593422,8.03726382085374,sig_r,d,e,nc,1,1
10279,clas6,5.77,1.63712494434395,45.4142901385277,5.625,0.7255,0.14063354619922497,0.0001204,4.13287505565605,0.716269507046109,1.16498046380439,3.00811760441075,0.0344995353002661,3.50888704318937,8.0609634551495,sig_r,d,e,nc,1,1
10280,clas6,5.77,1.68776602739487,44.6904164646025,5.625,0.7345,0.4801168539418781,0.00011551,4.08223397260513,0.707492889532951,1.17003788084631,2.91311493260721,0.0315747749433503,4.75110380053675,7.95074019565406,sig_r,d,e,nc,1,1
10281,clas6,5.77,1.73718109902022,44.0164938835882,5.625,0.7435,0.9977294414472614,0.00010685,4.03281890097978,0.698928752336183,1.17512136734238,2.82041225823806,0.0279119628492805,4.46289190453907,7.9599438465138,sig_r,d,e,nc,1,1
10282,clas6,5.77,1.78541414899872,43.3873079774282,5.625,0.7525,0.5818562640140577,0.00013264,3.98458585100128,0.690569471577345,1.18022472309246,2.72992705647841,0.0331656850532558,4.05330217129071,8.06016284680338,sig_r,d,e,nc,1,1
10283,clas6,5.77,1.83250708748724,42.7983653545305,5.625,0.7615,0.2274473115292016,0.00010188,3.93749291251276,0.682407783797705,1.18534228696482,2.64158070387393,0.0244204819614176,4.38466823714174,7.9846878680801,sig_r,d,e,nc,1,1
10284,clas6,5.77,1.87849986647831,42.2457709267942,5.625,0.7705,0.08847778698779789,0.00010895,3.89150013352169,0.674436764908439,1.19046889121582,2.5552982504867,0.0250697507021578,4.83653051858651,8.12482790270766,sig_r,d,e,nc,1,1
10285,clas6,5.77,1.92343059284353,41.7261297454347,5.625,0.7795,0.03002690217519767,0.00010345,3.84656940715647,0.666649810599041,1.19559981994619,2.47100820782553,0.0228810873222296,4.54673755437409,8.01884968583857,sig_r,d,e,nc,1,1
10286,clas6,5.77,1.96733563363543,41.2364677939173,5.625,0.7885,0.005597963877888857,0.00011097,3.80266436636457,0.659040618087448,1.20073077128672,2.38864235129994,0.0236213346821268,4.93610885824998,7.97873299089844,sig_r,d,e,nc,1,1
10287,clas6,5.77,2.01024971425898,40.7741675606824,5.625,0.7975,0.00015761857458102,8.3214e-05,3.75975028574102,0.651603169105896,1.20585782294959,2.30813553605016,0.0170664909960204,5.20224962145793,7.8873747205999,sig_r,d,e,nc,1,1
10288,clas6,5.77,2.0522060100701,40.3369152415888,5.625,0.8065,0.00948823414046231,0.00010255,3.7177939899299,0.644331714025979,1.21097740082023,2.22942552510849,0.0202861177862892,5.20702096538274,7.94139444173574,sig_r,d,e,nc,1,1
10289,clas6,5.77,2.09323623190869,39.922657171985,5.625,0.8155,0.03464343668861199,7.1354e-05,3.67676376809131,0.637220757034889,1.21608625029887,2.1524528289393,0.0136281335417509,5.2474983883174,7.86963589987947,sig_r,d,e,nc,1,1
10290,clas6,5.77,2.13337070602976,39.5295636421297,5.625,0.8245,0.08108544429129795,8.2432e-05,3.63662929397024,0.630265042282538,1.22118141013087,2.07716055548817,0.0152153977052117,6.23131793478261,8.06058326863354,sig_r,d,e,nc,1,1
10291,clas6,5.77,2.17263844885607,39.1559986629803,5.625,0.8335,0.15990361011831994,7.8138e-05,3.59736155114393,0.623459540926158,1.22626018849207,2.00349426994601,0.0139511895857825,5.34003941744094,7.95669200645013,sig_r,d,e,nc,1,1
10292,clas6,5.77,2.21106723693951,38.8004945608475,5.625,0.8425,0.28966739053792323,6.694e-05,3.55893276306049,0.616799439005285,1.2313201411192,1.93140186350148,0.0115709098262468,7.49850612488796,7.92575440693158,sig_r,d,e,nc,1,1
10293,clas6,5.77,2.24868367248565,38.461730516327,5.625,0.8515,0.4925657190188148,7.2255e-05,3.52131632751435,0.610280126085675,1.23635905129633,1.86083343041691,0.0121013805214363,6.02795654279981,7.99349525984361,sig_r,d,e,nc,1,1
10294,clas6,5.77,2.28551324476646,38.1385143446709,5.625,0.8605,0.7604553342327678,6.9416e-05,3.48448675523354,0.603897184615866,1.24137491152777,1.79174115281813,0.0112731853299156,6.35790019592025,8.06903307594791,sig_r,d,e,nc,1,1
10295,clas6,5.77,2.32158038771884,37.8297669553269,5.625,0.8695,0.9740365640429749,6.8626e-05,3.44841961228116,0.597646379944741,1.2463659067441,1.72407919263945,0.0108146994861154,6.50263748433538,7.94290793576778,sig_r,d,e,nc,1,1
10296,clas6,5.77,2.35690853400289,37.5345090379124,5.625,0.8785,0.9598853220601024,5.5232e-05,3.41309146599711,0.591523650952706,1.25133039890354,1.65780359021059,0.00845198900105181,8.38553736964079,7.84617612977984,sig_r,d,e,nc,1,1
10297,clas6,5.77,2.39152016577074,37.2518496078605,5.625,0.8875,0.7613946893363379,6.1619e-05,3.37847983422926,0.585525101252904,1.25626691286395,1.59287216901408,0.00916252048751219,8.66518443986433,8.07397069085834,sig_r,d,e,nc,1,1
10298,clas6,5.77,2.42543686237762,36.980976112909,5.625,0.8965,0.5428658684406835,6.957e-05,3.34456313762238,0.579646990922423,1.26117412341311,1.52924444617959,0.0100584561669693,7.04024723300273,8.06180825068277,sig_r,d,e,nc,1,1
10299,clas6,5.77,2.45867934524742,36.7211458556247,5.625,0.9055,0.374536541724451,6.5245e-05,3.31132065475258,0.573885728726618,1.26605084335538,1.46688154831585,0.00917762660922029,7.71905893171891,8.04352823971186,sig_r,d,e,nc,1,1
10300,clas6,5.77,2.49126752008916,36.4716785303719,5.625,0.9145,0.25710780905371566,4.4469e-05,3.27873247991084,0.568237864802572,1.27089601256277,1.40574613231274,0.00608930761359296,8.22325665070049,7.81015988666262,sig_r,d,e,nc,1,1
10301,clas6,5.77,2.52322051664487,36.2319497079093,5.625,0.9235,0.17635627841225754,3.969e-05,3.24677948335513,0.562700083770387,1.27570868790696,1.34580231077423,0.00529373408499523,8.48450491307634,7.77676996724616,sig_r,d,e,nc,1,1
10302,clas6,5.77,2.55455672613569,36.0013851289309,5.625,0.9325,0.1201709461609174,3.7322e-05,3.21544327386431,0.557269198243381,1.28048803399659,1.28701558176944,0.00485120509844851,8.84116606827073,7.72547023203472,sig_r,d,e,nc,1,1
10303,clas6,5.77,2.64503819397763,35.3595856195154,5.625,0.9595,0.03180968293272305,2.4359e-05,3.12496180602237,0.541587834665922,1.29461918449881,1.11727234809797,0.00293944361432757,16.7539718379244,7.79999178948233,sig_r,d,e,nc,1,1
10304,clas6,5.77,2.67407759124578,35.1607753106552,5.625,0.9685,0.01758428901787101,3.2893e-05,3.09592240875422,0.536555010182708,1.29925872975928,1.06279443882292,0.00387577766072879,9.44942692974189,7.85425470464841,sig_r,d,e,nc,1,1
10305,clas6,5.77,2.70258224769466,34.9688542617048,5.625,0.9775,0.008075986274065052,1.59e-05,3.06741775230533,0.531614861751358,1.30386210890473,1.00931970332481,0.00183018257984026,25.4421383647799,7.70062893081761,sig_r,d,e,nc,1,1
10306,clas6,5.77,2.73056679890678,34.7834622032662,5.625,0.9865,0.0024297917089255044,4.127e-05,3.03943320109322,0.526764852875775,1.30842897564622,0.956820685250886,0.00464257645138789,10.3142718681851,7.79379694693482,sig_r,d,e,nc,1,1
10307,clas6,5.77,2.75804535120194,34.6042639974915,5.625,0.9955,0.00010456520441511014,3.2405e-05,3.01195464879806,0.522002538786491,1.31295904409909,0.905270921145153,0.00356404207654581,11.1112482641568,7.75250732911588,sig_r,d,e,nc,1,1
10308,clas6,5.77,2.81153837900497,34.2632213767399,5.625,1.0135,0.004279193804914515,3.7157e-05,2.95846162099503,0.512731650085794,1.32190791600065,0.80491800098668,0.00391107652281443,15.9552708776274,7.77511639798692,sig_r,d,e,nc,1,1
10309,clas6,5.77,2.86316446642902,33.9434704023076,5.625,1.0315,0.01969115475363919,3.7938e-05,2.90683553357098,0.503784321242804,1.330707471017,0.708067460979157,0.00382737444286609,13.4838420580948,8.07448995729875,sig_r,d,e,nc,1,1
10310,clas6,5.77,2.88830768584482,33.790953098343,5.625,1.0405,0.03178580544725887,2.7776e-05,2.88169231415518,0.499426744221002,1.33505105557372,0.660898781355117,0.00274480143396742,27.4481566820277,7.75741647465438,sig_r,d,e,nc,1,1
10311,clas6,5.77,2.91301967329351,33.6430387268883,5.625,1.0495,0.04705841740884764,9.0335e-06,2.85698032670649,0.495143904108578,1.33935714873126,0.614539092901381,0.000874698600459864,36.8716444346045,7.68151879116621,sig_r,d,e,nc,1,1
10312,clas6,5.77,2.96119358044172,33.3601939180272,5.625,1.0675,0.08829614350185948,1.3061e-05,2.80880641955828,0.486794873406981,1.34785697313389,0.524164843091336,0.00121540936998707,19.2443151366664,7.83477528520021,sig_r,d,e,nc,1,1
10313,clas6,5.77,3.03048346013845,32.9656072894498,5.625,1.0945,0.18263622885484096,9.7061e-06,2.73951653986155,0.474786228745502,1.3603269766879,0.394177028780264,0.000852900580969309,22.3601652569003,7.76429255828809,sig_r,d,e,nc,1,1
10314,clas6,5.77,3.07480822213172,32.7204182594649,5.625,1.1125,0.27224014208895964,7.8082e-06,2.69519177786828,0.467104294257935,1.36845530437087,0.311023775280898,0.000661343213883229,19.611434133347,7.77515944776005,sig_r,d,e,nc,1,1
10315,clas6,5.77,3.13866972103689,32.3765923489637,5.625,1.1395,0.45222632818171354,3.5614e-06,2.63133027896311,0.456036443494473,1.38037382197867,0.191219603334796,0.000286014951089932,40.8238333239737,8.07463357106756,sig_r,d,e,nc,1,1
10316,clas6,5.77,1.49430628282113,47.8872754596717,5.675,0.7075,0.018724374244088238,0.00011308,4.27569371717887,0.741021441452144,1.15229827581492,3.22604541342756,0.0377928359012163,3.913247258578,8.11292889989388,sig_r,d,e,nc,1,1
10317,clas6,5.77,1.54801353118765,46.9983610812111,5.675,0.7165,0.00047667858668234975,0.00012212,4.22198646881235,0.731713426137323,1.15720606774237,3.12529061549197,0.0387382329845081,3.22559777268261,8.05977726826073,sig_r,d,e,nc,1,1
10318,clas6,5.77,1.60038827718256,46.1776246652168,5.675,0.7255,0.031237330125426926,0.00011182,4.16961172281744,0.722636347108741,1.16215897797258,3.02703559200551,0.0337400582994529,3.74137005902343,8.12493292791987,sig_r,d,e,nc,1,1
10319,clas6,5.77,1.65147950319394,45.4171595204615,5.675,0.7345,0.14136938307169525,0.00010029,4.11852049680606,0.713781715217688,1.16714928857113,2.93118845200817,0.0288417025927716,4.75600757802373,8.0538438528268,sig_r,d,e,nc,1,1
10320,clas6,5.77,1.7013338199004,44.7102706523778,5.675,0.7435,0.46795363215808883,0.00010274,4.0686661800996,0.705141452356949,1.17216994514557,2.83766175386685,0.028211951739046,4.03620790344559,8.05547985205373,sig_r,d,e,nc,1,1
10321,clas6,5.77,1.74999560810093,44.0512468879973,5.675,0.7525,0.9909297697436508,8.821e-05,4.02000439189907,0.696707866880255,1.17721450003972,2.74637223920266,0.0231671930128783,4.39167894796508,7.96202244643464,sig_r,d,e,nc,1,1
10322,clas6,5.77,1.79750715048713,43.4351832256736,5.675,0.7615,0.6268308812310027,9.7893e-05,3.97249284951287,0.688473630764796,1.18227706075627,2.65724058568615,0.0246289842509021,4.61187214611872,8.03734689916542,sig_r,d,e,nc,1,1
10323,clas6,5.77,1.84390875418034,42.8578408316981,5.675,0.7705,0.2531371634786552,0.00011014,3.92609124581966,0.680431758374292,1.18735224308315,2.57019117715769,0.0265832506688498,4.81587071000545,8.14753949518794,sig_r,d,e,nc,1,1
10324,clas6,5.77,1.88923886477992,42.3155356068691,5.675,0.7795,0.10145693420715761,9.1055e-05,3.88076113522008,0.672575586693255,1.19243512845667,2.48515188967287,0.021111578528566,4.58898467958926,8.00472242051507,sig_r,d,e,nc,1,1
10325,clas6,5.77,1.93353417260108,41.8050486815793,5.675,0.7885,0.03671350082546682,8.3105e-05,3.83646582739892,0.664898756914892,1.19752122514458,2.40205389220038,0.0185329709531558,4.82088923650803,7.96474339690753,sig_r,d,e,nc,1,1
10326,clas6,5.77,1.97682971171906,41.3235539181316,5.675,0.7975,0.008501611050200737,0.00010359,3.79317028828094,0.657395197275726,1.20260643287714,2.32083146081505,0.0222458507666121,5.15542040737523,8.13900955690704,sig_r,d,e,nc,1,1
10327,clas6,5.77,2.01915895238183,40.8685587308875,5.675,0.8065,2.7878631222031797e-05,7.7527e-05,3.75084104761817,0.650059107039544,1.20768701059336,2.24142180533168,0.0160501229489114,5.37270886271879,8.02468817315258,sig_r,d,e,nc,1,1
10328,clas6,5.77,2.06055388730343,40.4378554284586,5.675,0.8155,0.006050618650132194,8.0731e-05,3.70944611269657,0.642884941541866,1.21275954700496,2.16376490741876,0.016129182225736,5.535791703311,8.02294038225713,sig_r,d,e,nc,1,1
10329,clas6,5.77,2.10104511230558,40.0294809380778,5.675,0.8245,0.02661560540632551,6.6523e-05,3.66895488769442,0.635867398213938,1.21782093371089,2.08780336931474,0.0128385806798279,5.992213219488,7.92793469927694,sig_r,d,e,nc,1,1
10330,clas6,5.77,2.14066190173479,39.6416832590807,5.675,0.8335,0.06569802667182557,9.8699e-05,3.62933809826521,0.629001403512168,1.22286834062334,2.01348227234553,0.018417642030169,7.65205321229192,8.10271633957791,sig_r,d,e,nc,1,1
10331,clas6,5.77,2.17943227904564,39.2728933573917,5.675,0.8425,0.13187945206219617,8.2556e-05,3.59056772095436,0.622282100685332,1.22789919349009,1.94074904451039,0.0149082717494092,6.40837734386356,8.0372111051892,sig_r,d,e,nc,1,1
10332,clas6,5.77,2.21738308290775,38.921701489173,5.675,0.8515,0.23997161233852904,6.7353e-05,3.55261691709225,0.615704838317548,1.23291115331994,1.86955333646506,0.011780248225791,7.40293676599409,8.1031282942111,sig_r,d,e,nc,1,1
10333,clas6,5.77,2.25454002916438,38.5868371527714,5.675,0.8605,0.4103395434999282,5.631e-05,3.51545997083562,0.609265159590229,1.23790209753745,1.79984690528762,0.00954651949834397,6.41076185402238,7.94814420174037,sig_r,d,e,nc,1,1
10334,clas6,5.77,2.29092776894301,38.2671520305749,5.675,0.8695,0.6519258044211094,5.4298e-05,3.47907223105699,0.602958792210916,1.24287010271001,1.73158350546291,0.00892959516140275,7.89531842793473,7.89347673947475,sig_r,d,e,nc,1,1
10335,clas6,5.77,2.32656994319402,37.9616054084989,5.675,0.8785,0.9027977924841892,6.2092e-05,3.44343005680598,0.596781638961175,1.24781342870624,1.66471878656801,0.00991249029998695,6.95774012755266,8.01939058171745,sig_r,d,e,nc,1,1
10336,clas6,5.77,2.36148923391093,37.6692516594306,5.675,0.8875,0.9986431465874044,5.7725e-05,3.40851076608907,0.590729768819597,1.25273050415786,1.5992101971831,0.00895172264620986,7.00753572975314,7.97869207449112,sig_r,d,e,nc,1,1
10337,clas6,5.77,2.39570741226542,37.3892294545946,5.675,0.8965,0.8720783681639552,3.7386e-05,3.37429258773458,0.584799408619511,1.25761991311011,1.53501689459007,0.00563547057429858,10.2070293692826,7.85347456267052,sig_r,d,e,nc,1,1
10338,clas6,5.77,2.42924538387184,37.1207524283405,5.675,0.9055,0.6556514930655245,4.9806e-05,3.34075461612816,0.578986935204188,1.26248038275616,1.47209965985643,0.00730216842221939,7.93518853150223,8.11327952455527,sig_r,d,e,nc,1,1
10339,clas6,5.77,2.46212323137884,36.8631010709216,5.675,0.9145,0.46394635997759565,5.6946e-05,3.30787676862116,0.573288868045262,1.26731077216149,1.4104208179333,0.00812533475080919,8.22393144382398,7.99125487303762,sig_r,d,e,nc,1,1
10340,clas6,5.77,2.4943602545706,36.6156156632023,5.675,0.9235,0.3232187014517412,3.7493e-05,3.2756397454294,0.56770186229279,1.27211006189252,1.34994416242556,0.00520935659577748,8.91233030165631,7.87453658016163,sig_r,d,e,nc,1,1
10341,clas6,5.77,2.52597500814579,36.3776900989842,5.675,0.9325,0.22478306253506472,3.5826e-05,3.24402499185421,0.562222702227766,1.27687734447216,1.2906348847185,0.00484982324765528,10.1046725841568,8.09858761793111,sig_r,d,e,nc,1,1
10342,clas6,5.77,2.58740841146339,35.9283302807915,5.675,0.9505,0.10716843430862043,2.3087e-05,3.18259158853661,0.551575665257645,1.28631276601652,1.17538582009469,0.00297138192284969,10.427513319184,7.85203794343137,sig_r,d,e,nc,1,1
10343,clas6,5.77,2.61726075570187,35.7159062787507,5.675,0.9595,0.07212213314715094,2.2987e-05,3.15273924429813,0.546401948751841,1.29097957412353,1.11938282230328,0.00288685927032549,14.7448557880541,7.78004959324836,sig_r,d,e,nc,1,1
10344,clas6,5.77,2.67531631211862,35.3133679717207,5.675,0.9775,0.028487480173501518,3.1817e-05,3.09468368788138,0.536340327189148,1.30020867421847,1.01047059846547,0.00380985920023263,18.6554357733287,8.00452588238992,sig_r,d,e,nc,1,1
10345,clas6,5.77,2.83732592835283,34.2582658680653,5.675,1.0315,0.004496958269775096,2.9619e-05,2.93267407164717,0.508262404098296,1.32703424525059,0.706540558410082,0.00310502043632703,12.0385563320841,7.81221513217867,sig_r,d,e,nc,1,1
10346,clas6,5.77,2.86269264305233,34.1014822747349,5.675,1.0405,0.010699888797799179,3.2576e-05,2.90730735694767,0.503866093058522,1.33137723564441,0.658952601633829,0.00334452528448562,14.7439833005894,7.76338408644401,sig_r,d,e,nc,1,1
10347,clas6,5.77,2.88762429261167,33.9494679295915,5.675,1.0495,0.01958472566104176,2.4062e-05,2.88237570738833,0.49954518325621,1.33568340562946,0.612180827060505,0.00242024718163031,14.2855955448425,7.8455656221428,sig_r,d,e,nc,1,1
10348,clas6,5.77,2.93622641226787,33.6588853937925,5.675,1.0675,0.04593096168711795,1.8771e-05,2.83377358773213,0.491121938948377,1.34418526304706,0.521003250585481,0.00181395085221412,19.6111022321666,7.81205050343615,sig_r,d,e,nc,1,1
10349,clas6,5.77,2.95991797036317,33.5199188529477,5.675,1.0765,0.06381103524917958,1.4396e-05,2.81008202963683,0.487015949677094,1.34838101791309,0.476557887598699,0.00136423805229656,18.8983050847458,7.82300639066407,sig_r,d,e,nc,1,1
10350,clas6,5.77,2.98321666982584,33.3849229105215,5.675,1.0855,0.08519876693259394,9.0475e-06,2.78678333017416,0.482978046823945,1.35254008209338,0.432849527406725,0.000841043547663253,20.4122685824813,7.75087040618956,sig_r,d,e,nc,1,1
