,Elab,Q2,x,*y,*y+,*W2,*nu,exp,*Ep,*value,%sys_c,%sys_u,obs,target,curent,lepton beam,units,*epsilon,*%norm_c
649,2.567,0.625,0.5995,0.216487152044851,1.6613163940898,1.29737944620517,0.555722519299132,clas6,2.01127748070087,0.0714034822196309,2.53418803418803,11.5042735042735,sig_r,p,e,nc,1,0.914697338891811,1
650,2.567,0.625,0.6085,0.213285205671139,1.66634417879492,1.28195985866886,0.547503122957813,clas6,2.01949687704219,0.0630438171295801,2.67424242424242,11.5625,sig_r,p,e,nc,1,0.915780543358274,1
651,2.567,0.625,0.6175,0.210176595386053,1.67124502165498,1.26698974898785,0.539523320355999,clas6,2.027476679644,0.0504284036048729,2.9753215154675,11.6788321167883,sig_r,p,e,nc,1,0.916815175629703,1
652,2.567,0.625,0.6265,0.207157298724482,1.67602356014488,1.2524497462091,0.531772785825745,clas6,2.03522721417425,0.0451746817556408,3.05179181967836,11.4942383183487,sig_r,p,e,nc,1,0.917804157382521,1
653,2.567,0.625,0.6355,0.204223521087157,1.68068421556994,1.23832157671125,0.524241778630731,clas6,2.04275822136927,0.0403535301738638,5.95529019716745,11.841155234657,sig_r,p,e,nc,1,0.918750192535747,1
654,2.567,0.625,0.6445,0.201371679830703,1.68523120495545,1.22458798758728,0.516921102125414,clas6,2.05007889787459,0.0311133864276865,3.45509087700723,12.2833950944062,sig_r,p,e,nc,1,0.919655786459609,1
655,2.567,0.625,0.6535,0.198598389672361,1.68966855221475,1.21123267635807,0.509802066288951,clas6,2.05719793371105,0.0232491786065797,3.74537037037037,12.599537037037,sig_r,p,e,nc,1,0.920523263238542,1
656,2.567,0.625,0.6625,0.195900449284359,1.69400009864011,1.19824022641509,0.50287645331295,clas6,2.06412354668705,0.0194996358118654,3.70771312584574,13.894451962111,sig_r,p,e,nc,1,0.921354781209993,1
657,2.567,0.625,0.6715,0.193274828966326,1.69822951275833,1.1855960476545,0.496136485956559,clas6,2.07086351404344,0.014670774035371,3.93436838390967,1.78122794636556,sig_r,p,e,nc,1,0.922152346972663,1
658,2.567,0.625,0.6805,0.190718659295941,1.70236029959077,1.17328632182219,0.489574798412681,clas6,2.07742520158732,0.0092349793879407,3.93564356435643,1.76897689768977,sig_r,p,e,nc,1,0.922917828033692,1
659,2.567,0.625,0.6895,0.188229220668438,1.70639580935559,1.16129795213923,0.48318440945588,clas6,2.08381559054412,0.00357164825041688,4.21052631578947,1.74647494066732,sig_r,p,e,nc,1,0.923652964243578,1
660,2.567,0.675,0.1855,0.755616018668243,1.1109414624049,3.84365801617251,1.93966631992138,clas6,0.627333680078621,0.268853807284578,0.419849357554276,6.9162605228179,sig_r,p,e,nc,1,0.393855162848092,1
661,2.567,0.675,0.1945,0.72065178130056,1.12925335936389,3.67528101799486,1.84991312259854,clas6,0.717086877401461,0.262726100908907,0.276516561220692,5.45589877186453,sig_r,p,e,nc,1,0.449392956077994,1
662,2.567,0.675,0.2035,0.688780203749185,1.14807569365174,3.52179731695332,1.76809878302416,clas6,0.798901216975844,0.263279540609987,0.314948292071451,4.87308053901598,sig_r,p,e,nc,1,0.497547037696952,1
663,2.567,0.675,0.2125,0.659608336296278,1.16708441679232,3.38131458823529,1.69321459927255,clas6,0.873785400727455,0.257608594444121,0.352551724137931,4.96275862068966,sig_r,p,e,nc,1,0.539434325637247,1
664,2.567,0.675,0.2215,0.632807094640899,1.18604856181939,3.25224806320542,1.62441581194319,clas6,0.942584188056814,0.257094298988606,0.382922109337204,4.59361393323657,sig_r,p,e,nc,1,0.576003294162668,1
665,2.567,0.675,0.2305,0.608098791596351,1.20480448922158,3.13326048590022,1.56098959802783,clas6,1.00601040197217,0.263209599196239,0.404188481675393,4.34973821989529,sig_r,p,e,nc,1,0.608052585533842,1
666,2.567,0.675,0.2395,0.585247480012355,1.22323758490944,3.02321560751566,1.50233028119172,clas6,1.06466971880828,0.301025498701378,0.417254387403641,4.66130884041332,sig_r,p,e,nc,1,0.636251794012341,1
667,2.567,0.675,0.2485,0.564051394217139,1.24126911895736,2.92114178672032,1.4479199289554,clas6,1.1190800710446,0.328175791143782,0.436650353452964,4.02664491571506,sig_r,p,e,nc,1,0.661161441107744,1
668,2.567,0.675,0.2575,0.544336976555181,1.25884672300821,2.82620322330097,1.39731301881715,clas6,1.16968698118285,0.321436084156256,0.466262319939348,3.56204195097296,sig_r,p,e,nc,1,0.683250866921224,1
669,2.567,0.675,0.2665,0.525954114307538,1.27593743381529,2.7376770206379,1.35012421142745,clas6,1.21687578857255,0.286015358857405,0.507742355237476,3.1476903057905,sig_r,p,e,nc,1,0.702913650420749,1
670,2.567,0.675,0.2755,0.508772310210378,1.29252257528939,2.65493474410163,1.30601852031004,clas6,1.26098147968996,0.254102812685927,0.547847212849237,3.03279794844109,sig_r,p,e,nc,1,0.720480605375431,1
671,2.567,0.675,0.2845,0.492677579834654,1.30859397007576,2.5774274797891,1.26470334743556,clas6,1.30229665256444,0.241271582269596,0.573328067403897,2.97656661400737,sig_r,p,e,nc,1,0.736230588164469,1
672,2.567,0.675,0.2935,0.477569919805653,1.32415112076521,2.50467364224872,1.22592198414111,clas6,1.34107801585889,0.24228831918587,0.575,3.04268292682927,sig_r,p,e,nc,1,0.750399416451157,1
673,2.567,0.675,0.3025,0.463361227976724,1.33919910371199,2.43624895867769,1.18944827221625,clas6,1.37755172778375,0.257770523361329,0.568675730649823,3.33904292902259,sig_r,p,e,nc,1,0.763187198333896,1
674,2.567,0.675,0.3115,0.449973584150751,1.35374699020531,2.3717781894061,1.15508219051498,clas6,1.41191780948502,0.286326124833039,0.561517615176152,3.78229448961156,sig_r,p,e,nc,1,0.774764344603341,1
675,2.567,0.675,0.3205,0.437337820477251,1.36780666033863,2.31092824336973,1.1226461851651,clas6,1.4443538148349,0.31934249294961,0.558872810357959,3.53389185072353,sig_r,p,e,nc,1,0.785276500047342,1
676,2.567,0.675,0.3295,0.425392326139481,1.38139191093273,2.25340242185129,1.09198210120005,clas6,1.47501789879995,0.317915672722371,0.566161616161616,2.64357864357864,sig_r,p,e,nc,1,0.794848592175641,1
677,2.567,0.675,0.3385,0.414082042726615,1.39451778472875,2.19893558050222,1.06294860367922,clas6,1.50405139632078,0.270916437981217,0.602562049639712,3.11849479583667,sig_r,p,e,nc,1,0.803588161259202,1
678,2.567,0.675,0.3475,0.403357615720745,1.40720006679177,2.14729004316547,1.03541899955515,clas6,1.53158100044485,0.225771979072728,0.657103825136612,2.88706739526412,sig_r,p,e,nc,1,0.811588105655035,1
679,2.567,0.675,0.3565,0.393174674510404,1.41945490772889,2.09825213464236,1.00927938946821,clas6,1.55772061053179,0.197514407596201,0.706726013847675,2.60633036597428,sig_r,p,e,nc,1,0.818928951230816,1
680,2.567,0.675,0.3655,0.383493218776906,1.4312985433674,2.05162922571819,0.984427092600317,clas6,1.58257290739968,0.181118227280201,0.755571531272466,2.40936633459998,sig_r,p,e,nc,1,0.825680732960475,1
681,2.567,0.675,0.3745,0.374277093359036,1.44274708796855,2.00724720427236,0.960769298652646,clas6,1.60623070134735,0.173507562137696,0.793004704438535,2.38187768459808,sig_r,p,e,nc,1,0.831904559861951,1
682,2.567,0.675,0.3835,0.365493537061171,1.45381638358448,1.96494830247718,0.938221909636026,clas6,1.62877809036397,0.165834897370994,0.821454136414766,2.32641374373658,sig_r,p,e,nc,1,0.8376539207804,1
683,2.567,0.675,0.3925,0.357112793536201,1.46452189230816,1.92458922292994,0.916708541007429,clas6,1.65029145899257,0.160212092913515,0.860776167798156,2.33863613334684,sig_r,p,e,nc,1,0.842975777513667,1
684,2.567,0.675,0.4015,0.349107774503011,1.47487862128576,1.88603951681196,0.89615965714923,clas6,1.67084034285077,0.159538464739867,0.886146341463415,2.35219512195122,sig_r,p,e,nc,1,0.847911482933037,1
685,2.567,0.675,0.4105,0.341453767266648,1.48490107272063,1.84918017539586,0.876511820573486,clas6,1.69048817942651,0.158416848929157,0.910377358490566,2.57830188679245,sig_r,p,e,nc,1,0.85249755465126,1
686,2.567,0.675,0.4195,0.334128179887864,1.49460321289279,1.81390240286055,0.857707037772147,clas6,1.70929296222785,0.164387946098061,0.920454545454545,3.42832167832168,sig_r,p,e,nc,1,0.856766329086429,1
687,2.567,0.675,0.4285,0.327110318466649,1.50399845558739,1.78010654375729,0.839692187503888,clas6,1.72730781249611,0.168914151555313,0.938574938574938,2.64373464373464,sig_r,p,e,nc,1,0.860746516184267,1
688,2.567,0.675,0.4375,0.320381191915335,1.51309965637576,1.74770114285714,0.822418519646665,clas6,1.74458148035334,0.174550511043898,0.942704354469061,3.59663865546218,sig_r,p,e,nc,1,0.864463671367833,1
689,2.567,0.675,0.4465,0.313923340342573,1.52191911500003,1.71660211870101,0.805841214659386,clas6,1.76115878534061,0.182209086531744,0.94138418079096,4.1864406779661,sig_r,p,e,nc,1,0.86794059830275,1
690,2.567,0.675,0.4555,0.307720683782566,1.53046858373581,1.68673203512623,0.789918995269848,clas6,1.77708100473015,0.197649365797148,0.942767295597484,4.1314465408805,sig_r,p,e,nc,1,0.871197693654644,1
691,2.567,0.675,0.4645,0.301758388510138,1.5387592800893,1.65801945748116,0.774613783305524,clas6,1.79238621669448,0.211324182564723,0.862912400455062,4.14562002275313,sig_r,p,e,nc,1,0.874253243059772,1
692,2.567,0.675,0.4735,0.296022748601814,1.54680190255948,1.63039838225977,0.759890395660857,clas6,1.80710960433914,0.229448943132652,0.860547667342799,5.17748478701826,sig_r,p,e,nc,1,0.877123675939403,1
693,2.567,0.675,0.4825,0.290501080752247,1.55460664848707,1.60380773056995,0.745716274291017,clas6,1.82128372570898,0.247883779979387,0.860845839017735,5.72078217371532,sig_r,p,e,nc,1,0.879823785491516,1
694,2.567,0.675,0.4915,0.285181630646916,1.56218323323794,1.57819089725331,0.732061245870632,clas6,1.83493875412937,0.275777295984294,0.851367419738407,5.29131985731272,sig_r,p,e,nc,1,0.882366919132643,1
695,2.567,0.675,0.5005,0.280053489436482,1.56954091014592,1.55349534865135,0.718897307383448,clas6,1.84810269261655,0.301572935916475,0.851565247977488,4.33345058037285,sig_r,p,e,nc,1,0.884765143792647,1
696,2.567,0.675,0.5095,0.275106519063708,1.57668849077727,1.52967226300294,0.706198434436538,clas6,1.86080156556346,0.330699249914138,0.867601246105919,3.46417445482866,sig_r,p,e,nc,1,0.887029389749516,1
697,2.567,0.675,0.5185,0.270331285367327,1.58363436518703,1.50667620829315,0.693940409537928,clas6,1.87305959046207,0.342744072326052,0.876424189307625,2.65527315220567,sig_r,p,e,nc,1,0.889169576100797,1
698,2.567,0.675,0.5275,0.265718998034046,1.59038652192146,1.48446485308057,0.682100667953395,clas6,1.88489933204661,0.334430059254204,0.906814210832848,2.09493302271404,sig_r,p,e,nc,1,0.891194720479757,1
699,2.567,0.675,0.5365,0.261261456594518,1.59695256758619,1.46299870643057,0.670658159078128,clas6,1.89634184092187,0.31790913952256,0.950506857483602,3.27668455575432,sig_r,p,e,nc,1,0.893113035218968,1
700,2.567,0.675,0.5455,0.256951001765278,1.60333974585096,1.44224088359303,0.659593221531468,clas6,1.90740677846853,0.277764588955548,1.01495513459621,5.44699235626454,sig_r,p,e,nc,1,0.894932011826698,1
701,2.567,0.675,0.5545,0.252780471529232,1.60955495580141,1.42215689449955,0.648887470415538,clas6,1.91811252958446,0.237757402151909,1.11010215664018,7.08286038592509,sig_r,p,e,nc,1,0.896658495360045,1
702,2.567,0.675,0.5635,0.248743161424949,1.61560476957912,1.40271445252884,0.638523695377845,clas6,1.92847630462216,0.200780145525265,1.19571865443425,7.98602009611184,sig_r,p,e,nc,1,0.898298750043207,1
703,2.567,0.675,0.5725,0.244832788581588,1.6214954492748,1.38388330131004,0.628485768288936,clas6,1.93851423171106,0.161141880359528,1.33935209771641,7.30217737652682,sig_r,p,e,nc,1,0.899858517281727,1
704,2.567,0.675,0.5815,0.241043459093653,1.62723296305787,1.36563505760963,0.618758559493406,clas6,1.94824144050659,0.133240662754529,1.48401253918495,9.57366771159875,sig_r,p,e,nc,1,0.901343067057327,1
705,2.567,0.675,0.5905,0.23736963837927,1.6328230005391,1.34794306858594,0.609327861719586,clas6,1.95767213828041,0.110957908802427,1.64632352941176,10.2867647058824,sig_r,p,e,nc,1,0.902757243547797,1
706,2.567,0.675,0.5995,0.233806124208439,1.63827098737383,1.33078228190158,0.600180320843062,clas6,1.96681967915694,0.0911223861400644,1.78040244969379,10.9798775153106,sig_r,p,e,nc,1,0.904105505697882,1
707,2.567,0.675,0.6085,0.23034802212483,1.6435820991205,1.31412912736237,0.591303372794439,clas6,1.97569662720556,0.073440440575971,1.98768969542609,11.4825427146344,sig_r,p,e,nc,1,0.90539196336666,1
708,2.567,0.675,0.6175,0.226990723016938,1.64876127437521,1.29796140890688,0.582685185984479,clas6,1.98431481401552,0.0634595887476222,2.21381381381381,11.4858858858859,sig_r,p,e,nc,1,0.906620409591578,1
709,2.567,0.675,0.6265,0.223729882622441,1.65381322720671,1.28225820590583,0.574314608691805,clas6,1.9926853913082,0.0515630513293653,2.45479531317807,11.5405757268914,sig_r,p,e,nc,1,0.907794349436616,1
710,2.567,0.675,0.6355,0.220561402774129,1.65874245891877,1.26699978284815,0.566181120921189,clas6,2.00081887907881,0.0423709892389909,2.54523522316043,10.9047044632087,sig_r,p,e,nc,1,0.908917025830009,1
711,2.567,0.675,0.6445,0.217481414217159,1.66355326916891,1.25216750659426,0.558274790295447,clas6,2.00872520970455,0.0378119964679221,2.74205748865355,11.8759455370651,sig_r,p,e,nc,1,0.909991442743896,1
712,2.567,0.675,0.6535,0.21448626084615,1.6682497664728,1.23774377046672,0.550586231592067,clas6,2.01641376840793,0.0293875900105829,2.92014302741359,10.9153754469607,sig_r,p,e,nc,1,0.91102038602272,1
713,2.567,0.675,0.6625,0.211572485227108,1.6728358781243,1.2237119245283,0.543106569577986,clas6,2.02389343042201,0.0267766397280395,3.07692307692308,11.3897435897436,sig_r,p,e,nc,1,0.912006442128143,1
714,2.567,0.675,0.6715,0.208736815283632,1.67731535956083,1.21005621146687,0.535827404833084,clas6,2.03117259516692,0.019211652631956,3.25578135949545,11.9096005606167,sig_r,p,e,nc,1,0.912952015034516,1
715,2.567,0.675,0.6805,0.205976152039616,1.68169180320315,1.19676170756796,0.528740782285696,clas6,2.0382592177143,0.0157394888818761,3.43078859060403,13.6493288590604,sig_r,p,e,nc,1,0.913859341479931,1
716,2.567,0.675,0.6895,0.203287558321913,1.685968646798,1.18381426831037,0.521839162212351,clas6,2.04516083778765,0.0104611545971302,3.52569659442724,1.76965944272446,sig_r,p,e,nc,1,0.914730504752747,1
717,2.567,0.675,0.6985,0.200668248336377,1.69014918129097,1.1712004781675,0.515115393479479,clas6,2.05188460652052,0.00598732218849911,3.74708005946061,1.75302612019537,sig_r,p,e,nc,1,0.915567447171697,1
718,2.567,0.725,0.1945,0.774033394730232,1.1060727596648,3.88235042673522,1.9869437242725,clas6,0.580056275727496,0.284114438421797,0.511248654467169,8.20236813778256,sig_r,p,e,nc,1,0.358856462292921,1
719,2.567,0.725,0.2035,0.739800959582457,1.12271539360187,3.71749756265356,1.89906906324817,clas6,0.667930936751832,0.267589550754505,0.271308411214953,6.29906542056075,sig_r,p,e,nc,1,0.414518434965416,1
720,2.567,0.725,0.2125,0.708468213058965,1.14000263576469,3.56660870588235,1.81863790292236,clas6,0.748362097077637,0.262612264153767,0.296713426853707,5.53907815631263,sig_r,p,e,nc,1,0.463202193002129,1
721,2.567,0.725,0.2215,0.679681694243928,1.1576156699701,3.42798169751693,1.74474290912416,clas6,0.822257090875837,0.255497203203502,0.329861849096706,5.11866808359901,sig_r,p,e,nc,1,0.505888762338206,1
722,2.567,0.725,0.2305,0.653143146529414,1.17532152976717,3.30018022559653,1.67661845714101,clas6,0.890381542858993,0.25314376519193,0.365,4.646875,sig_r,p,e,nc,1,0.543427341197466,1
723,2.567,0.725,0.2395,0.628599145198455,1.19295044791498,3.18198387473904,1.61361400572443,clas6,0.953385994275565,0.258283982907275,0.397070789259561,5.86113371304584,sig_r,p,e,nc,1,0.576545201720274,1
724,2.567,0.725,0.2485,0.605832978973964,1.2103794934322,3.07234903018109,1.55517325702617,clas6,1.01182674297383,0.279516202503136,0.415432929564827,4.80933153880664,sig_r,p,e,nc,1,0.605861379066311,1
725,2.567,0.725,0.2575,0.584658234077786,1.22752063548704,2.97037798058252,1.50081768687768,clas6,1.06618231312232,0.315836289165153,0.425421297956257,4.51595553961993,sig_r,p,e,nc,1,0.63190113180379,1
726,2.567,0.725,0.2665,0.564913678330319,1.24431196027171,2.87529428142589,1.45013341227393,clas6,1.11686658772607,0.328092493588472,0.442996231155779,4.26821608040201,sig_r,p,e,nc,1,0.655109664134148,1
727,2.567,0.725,0.2755,0.546459148003739,1.26071115739715,2.78642294736842,1.4027606329256,clas6,1.1642393670744,0.304086457436564,0.477032898820608,3.56145251396648,sig_r,p,e,nc,1,0.675864448430866,1
728,2.567,0.725,0.2845,0.529172215377961,1.27669065573975,2.70317440421793,1.35838507687523,clas6,1.20861492312477,0.265238966955896,0.528515240904621,3.40216322517207,sig_r,p,e,nc,1,0.694485944806003,1
729,2.567,0.725,0.2935,0.512945469420886,1.2922339687253,2.62503139352641,1.31673102000341,clas6,1.25026897999659,0.246355145533127,0.57562887945116,3.2734400522705,sig_r,p,e,nc,1,0.711246748216344,1
730,2.567,0.725,0.3025,0.497684281900926,1.30733293361705,2.55153821487603,1.27755555163968,clas6,1.28944444836032,0.235560541609347,0.607783955520254,3.26926131850675,sig_r,p,e,nc,1,0.726379301562566,1
731,2.567,0.725,0.3115,0.483304960754511,1.32198561654856,2.48229183306581,1.24064383425683,clas6,1.32635616574317,0.241723801863772,0.632461338343691,3.36609336609337,sig_r,p,e,nc,1,0.740082352845619,1
732,2.567,0.725,0.3205,0.469733214586677,1.33619471668024,2.41693448361934,1.205805161844,clas6,1.361194838156,0.260695899991042,0.629583124058262,3.71170266197891,sig_r,p,e,nc,1,0.752526338644113,1
733,2.567,0.725,0.3295,0.45690286881648,1.34996634686743,2.35514749013657,1.1728696642519,clas6,1.3941303357481,0.293953791697991,0.626609442060086,4.02491363969434,sig_r,p,e,nc,1,0.763857863414316,1
734,2.567,0.725,0.3385,0.44475478663229,1.36330909993541,2.29664606794682,1.14168553728509,clas6,1.42531446271491,0.323758756447342,0.630824372759857,3.38351254480287,sig_r,p,e,nc,1,0.77420342446021,1
735,2.567,0.725,0.3475,0.433235957625986,1.37623333269579,2.2411749352518,1.11211670322591,clas6,1.45488329677409,0.304417045684084,0.645855855855856,3.01351351351351,sig_r,p,e,nc,1,0.783672511163316,1
736,2.567,0.725,0.3565,0.422298724474138,1.38875061671187,2.18850458906031,1.08404082572511,clas6,1.48295917427489,0.258471593677117,0.692307692307692,3.35042735042735,sig_r,p,e,nc,1,0.792360186805499,1
737,2.567,0.725,0.3655,0.411900123871491,1.40087331727003,2.13842813132695,1.05734761797812,clas6,1.50965238202188,0.214352042976463,0.748128527006795,3.04272716802948,sig_r,p,e,nc,1,0.800349243195161,1
738,2.567,0.725,0.3745,0.402001322496743,1.4126142712633,2.09075855273698,1.03193739484914,clas6,1.53506260515086,0.194370364571357,0.793036750483559,2.77562862669246,sig_r,p,e,nc,1,0.807712002667559,1
739,2.567,0.725,0.3835,0.392567132399035,1.42398654160959,2.04532639895697,1.00771982886832,clas6,1.55928017113168,0.179923162478187,0.821771079835596,2.66160169385976,sig_r,p,e,nc,1,0.814511828828974,1
740,2.567,0.725,0.3925,0.383565593057401,1.43500323103033,2.00197775796178,0.984612877378349,clas6,1.58238712262165,0.167725584669008,0.850651008424815,2.69466428389073,sig_r,p,e,nc,1,0.820804396427623,1
741,2.567,0.725,0.4015,0.374967609651382,1.44567734195256,1.96057251805728,0.962541853975099,clas6,1.6044581460249,0.160659778745562,0.872720316286188,2.53921693661523,sig_r,p,e,nc,1,0.826638761672443,1
