,exp,Q2,x,value,stat_u,sys,eff_c,ee_c,phe_c,rdc_c,mom_c,rlt_c,tot,obs,target,curent,lepton beam,units,*%norm_c
3747,clas6,3.575,0.8605,0.02467,0.001913,0.002415,0.0013609,0.0,0.00017788,0.00058567,0.0017599,0.00069675,0.0024121,F2,p,e,nc,1,1
3748,clas6,3.575,0.8695,0.01825,0.001522,0.003084,0.00097475,0.0,0.00013062,0.001825,0.0022194,0.00050761,0.0030839,F2,p,e,nc,1,1
3749,clas6,3.575,0.8785,0.01486,0.001332,0.002609,0.00073897,0.0,0.00010559,0.001486,0.001966,0.00040713,0.0026091,F2,p,e,nc,1,1
3750,clas6,3.575,0.8875,0.009425,0.0009847,0.001405,0.00046849,0.0,6.6498e-05,0.00040459,0.0012322,0.00025441,0.0014066,F2,p,e,nc,1,1
3751,clas6,3.575,0.8965,0.00705,0.00124,0.001066,0.00041737,0.0,4.5363e-05,0.00017024,0.00094202,0.00020746,0.0010657,F2,p,e,nc,1,1
3752,clas6,3.575,0.9055,0.006102,0.0009418,0.001071,0.00030583,0.0,3.907e-05,9.153e-05,0.0010061,0.00017697,0.001071,F2,p,e,nc,1,1
3753,clas6,3.625,0.5905,0.1163,0.006441,0.01188,0.010245,0.00015085,0.0019694,0.0017445,0.0005281,0.0053839,0.011881,F2,p,e,nc,1,1
3754,clas6,3.625,0.5995,0.1114,0.006106,0.01086,0.0092289,0.00010883,0.0018169,0.0019474,0.00061817,0.0050339,0.010863,F2,p,e,nc,1,1
3755,clas6,3.625,0.6085,0.1005,0.006012,0.00991,0.0079488,7.497e-05,0.0015827,0.0033729,0.0011986,0.004435,0.0099084,F2,p,e,nc,1,1
3756,clas6,3.625,0.6175,0.09374,0.00592,0.009399,0.0072939,5.1336e-05,0.0014284,0.0031725,0.002589,0.0040415,0.0093993,F2,p,e,nc,1,1
3757,clas6,3.625,0.6265,0.09671,0.006427,0.009979,0.0073317,3.8356e-05,0.0014288,0.0035217,0.0038437,0.0040753,0.0099785,F2,p,e,nc,1,1
3758,clas6,3.625,0.6355,0.1053,0.007412,0.009814,0.0079657,3.111e-05,0.0015109,0.0029438,0.001748,0.0043387,0.0098123,F2,p,e,nc,1,1
3759,clas6,3.625,0.6445,0.1113,0.004374,0.01073,0.0092077,0.0,0.0011362,0.0016695,0.0017799,0.0047478,0.010723,F2,p,e,nc,1,1
3760,clas6,3.625,0.6535,0.08602,0.003699,0.009036,0.0062191,0.0,0.00086183,0.0046766,0.0027654,0.0035906,0.0090631,F2,p,e,nc,1,1
3761,clas6,3.625,0.6625,0.0846,0.00387,0.007552,0.006183,0.0,0.00083265,0.001269,0.0023322,0.0034568,0.0076233,F2,p,e,nc,1,1
3762,clas6,3.625,0.6715,0.06629,0.003295,0.007853,0.004618,0.0,0.00064144,0.0056243,0.0010891,0.0026524,0.0078567,F2,p,e,nc,1,1
3763,clas6,3.625,0.6805,0.06244,0.003154,0.005064,0.0042608,0.0,0.00059444,0.0010176,0.00028614,0.0024472,0.0050666,F2,p,e,nc,1,1
3764,clas6,3.625,0.6895,0.06293,0.003179,0.006885,0.0043601,0.0,0.00058988,0.0046384,0.00055477,0.0024168,0.0068701,F2,p,e,nc,1,1
3765,clas6,3.625,0.6985,0.07226,0.003421,0.00628,0.0051245,0.0,0.00066736,0.0012158,0.0019328,0.00272,0.0062766,F2,p,e,nc,1,1
3766,clas6,3.625,0.7075,0.06797,0.002624,0.006874,0.005264,0.0,0.00058201,0.0011806,0.0031849,0.0026495,0.0068466,F2,p,e,nc,1,1
3767,clas6,3.625,0.7165,0.07779,0.003019,0.007556,0.0060013,0.0,0.00065795,0.0016625,0.0028967,0.002974,0.0075373,F2,p,e,nc,1,1
3768,clas6,3.625,0.7255,0.0758,0.003031,0.006857,0.0054756,0.0,0.00063357,0.0013711,0.0025551,0.002843,0.0068698,F2,p,e,nc,1,1
3769,clas6,3.625,0.7345,0.06284,0.00278,0.006967,0.0043933,0.0,0.0005193,0.0022974,0.0042946,0.0023128,0.0070104,F2,p,e,nc,1,1
3770,clas6,3.625,0.7435,0.05253,0.002387,0.005326,0.0033201,0.0,0.00042937,0.0022925,0.0028042,0.0018977,0.0053223,F2,p,e,nc,1,1
3771,clas6,3.625,0.7525,0.04516,0.002235,0.004919,0.0030429,0.0,0.00036526,0.0030835,0.0016006,0.0016018,0.0049242,F2,p,e,nc,1,1
3772,clas6,3.625,0.7615,0.04276,0.002187,0.003543,0.0028367,0.0,0.00034236,0.00091891,0.0010343,0.0014895,0.0035366,F2,p,e,nc,1,1
3773,clas6,3.625,0.7705,0.0332,0.001942,0.003081,0.0021165,0.0,0.00026323,0.0016072,0.00058366,0.001136,0.0030476,F2,p,e,nc,1,1
3774,clas6,3.625,0.7795,0.0349,0.002017,0.00375,0.0022681,0.0,0.00027409,0.0025012,0.00046578,0.0011734,0.0037619,F2,p,e,nc,1,1
3775,clas6,3.625,0.7885,0.03481,0.002012,0.003515,0.0020884,0.0,0.00027087,0.0024634,0.00035012,0.0011502,0.0035005,F2,p,e,nc,1,1
3776,clas6,3.625,0.7975,0.02906,0.001819,0.002256,0.0017331,0.0,0.0002241,0.0010456,0.00019613,0.00094387,0.0022699,F2,p,e,nc,1,1
3777,clas6,3.625,0.8065,0.02998,0.001942,0.002803,0.00183,0.0,0.00022918,0.001739,7.748e-05,0.00095744,0.0028314,F2,p,e,nc,1,1
3778,clas6,3.625,0.8155,0.02696,0.001856,0.002362,0.0016597,0.0,0.00020434,0.0011873,8.9132e-05,0.00084676,0.0023537,F2,p,e,nc,1,1
3779,clas6,3.625,0.8245,0.02738,0.001868,0.002005,0.0016139,0.0,0.00020581,0.00064732,0.00031906,0.00084593,0.0019858,F2,p,e,nc,1,1
3780,clas6,3.625,0.8335,0.02541,0.001931,0.002514,0.0015769,0.0,0.00018946,0.0016784,0.00055048,0.00077241,0.0025246,F2,p,e,nc,1,1
3781,clas6,3.625,0.8425,0.02808,0.002058,0.002379,0.0017579,0.0,0.00020771,0.00098154,0.00073337,0.00084001,0.0023708,F2,p,e,nc,1,1
3782,clas6,3.625,0.8515,0.02862,0.002132,0.002343,0.0017741,0.0,0.00021007,0.0011853,0.00011473,0.00084274,0.0023597,F2,p,e,nc,1,1
3783,clas6,3.625,0.8605,0.02752,0.001998,0.002825,0.0016146,0.0,0.00020046,0.001162,0.0016048,0.0007978,0.0027583,F2,p,e,nc,1,1
3784,clas6,3.625,0.8695,0.021,0.001704,0.003352,0.0012412,0.0,0.00015183,0.0018345,0.0024295,0.00059951,0.0033499,F2,p,e,nc,1,1
3785,clas6,3.625,0.8785,0.01637,0.001463,0.002893,0.00087455,0.0,0.0001175,0.001637,0.0021574,0.00046029,0.0028882,F2,p,e,nc,1,1
3786,clas6,3.625,0.8875,0.01118,0.001206,0.001747,0.00056901,0.0,7.9671e-05,0.00069905,0.0014575,0.00030969,0.0017462,F2,p,e,nc,1,1
3787,clas6,3.625,0.8965,0.005213,0.0007271,0.0007716,0.00023841,0.0,3.2035e-05,0.00016759,0.00069943,0.00014976,0.00077403,F2,p,e,nc,1,1
3788,clas6,3.625,0.9055,0.005088,0.0008602,0.0008669,0.00025537,0.0,3.2763e-05,0.00010532,0.00080686,0.0001514,0.00086679,F2,p,e,nc,1,1
3789,clas6,3.675,0.5995,0.1082,0.00657,0.0121,0.010377,0.0001338,0.001834,0.0031077,0.00053449,0.0050275,0.012095,F2,p,e,nc,1,1
3790,clas6,3.675,0.6085,0.1008,0.00586,0.009702,0.0082562,9.4759e-05,0.0016467,0.001512,0.00021732,0.0045738,0.0097025,F2,p,e,nc,1,1
3791,clas6,3.675,0.6175,0.09159,0.005888,0.009743,0.0074459,6.3432e-05,0.0014455,0.0041505,0.001917,0.0040601,0.0097424,F2,p,e,nc,1,1
3792,clas6,3.675,0.6265,0.1062,0.006473,0.01114,0.0088584,5.3687e-05,0.0016226,0.001593,0.0044015,0.0046011,0.011144,F2,p,e,nc,1,1
3793,clas6,3.675,0.6355,0.1006,0.006713,0.009406,0.0076885,3.6146e-05,0.0014909,0.001509,0.0026007,0.0042614,0.0094094,F2,p,e,nc,1,1
3794,clas6,3.675,0.6445,0.1164,0.007619,0.01038,0.0088407,3.2456e-05,0.001676,0.001746,0.00066568,0.0048227,0.010379,F2,p,e,nc,1,1
3795,clas6,3.675,0.6535,0.08756,0.006665,0.008462,0.0060388,0.0,0.001227,0.0037152,0.0026891,0.0035497,0.0084621,F2,p,e,nc,1,1
3796,clas6,3.675,0.6625,0.07675,0.003575,0.007197,0.0057421,0.0,0.0007698,0.001407,0.0023343,0.0032232,0.0071781,F2,p,e,nc,1,1
3797,clas6,3.675,0.6715,0.06527,0.003355,0.007179,0.004772,0.0,0.00064323,0.0043965,0.0013255,0.002684,0.007183,F2,p,e,nc,1,1
3798,clas6,3.675,0.6805,0.06811,0.003436,0.006586,0.0049274,0.0,0.00066004,0.00332,0.00058323,0.0027433,0.0066219,F2,p,e,nc,1,1
3799,clas6,3.675,0.6895,0.06255,0.003381,0.006108,0.004427,0.0,0.0005965,0.003343,0.00025331,0.0024685,0.0061136,F2,p,e,nc,1,1
3800,clas6,3.675,0.6985,0.05487,0.00305,0.004646,0.0038407,0.0,0.00051529,0.00082305,0.0011114,0.0021223,0.0046349,F2,p,e,nc,1,1
3801,clas6,3.675,0.7075,0.06444,0.003401,0.006024,0.0046746,0.0,0.00059634,0.0009666,0.0026588,0.0024436,0.006023,F2,p,e,nc,1,1
3802,clas6,3.675,0.7165,0.072,0.00372,0.006741,0.0050005,0.0,0.00065699,0.0011087,0.0034123,0.0026775,0.0067517,F2,p,e,nc,1,1
3803,clas6,3.675,0.7255,0.07833,0.003025,0.007017,0.005844,0.0,0.00066342,0.0019955,0.00079568,0.0030178,0.0069903,F2,p,e,nc,1,1
3804,clas6,3.675,0.7345,0.06027,0.002662,0.006395,0.0041919,0.0,0.00050452,0.0013359,0.0039717,0.0022784,0.0063916,F2,p,e,nc,1,1
3805,clas6,3.675,0.7435,0.05058,0.002288,0.005245,0.003404,0.0,0.00041866,0.0016383,0.0029978,0.0018768,0.0052183,F2,p,e,nc,1,1
3806,clas6,3.675,0.7525,0.04449,0.002238,0.004253,0.0030645,0.0,0.00036428,0.001459,0.0017752,0.0016207,0.0042459,F2,p,e,nc,1,1
3807,clas6,3.675,0.7615,0.04011,0.002118,0.003355,0.0025548,0.0,0.000325,0.00099746,0.0010753,0.0014349,0.0033508,F2,p,e,nc,1,1
3808,clas6,3.675,0.7705,0.03729,0.002035,0.003704,0.0023905,0.0,0.00029913,0.0022396,0.000715,0.0013103,0.0036919,F2,p,e,nc,1,1
3809,clas6,3.675,0.7795,0.03191,0.001992,0.003483,0.002168,0.0,0.0002535,0.0022869,0.00046199,0.0011016,0.0035104,F2,p,e,nc,1,1
3810,clas6,3.675,0.7885,0.0356,0.002122,0.003566,0.0023971,0.0,0.00028017,0.0023568,0.00039384,0.0012077,0.0036778,F2,p,e,nc,1,1
3811,clas6,3.675,0.7975,0.02976,0.001856,0.003137,0.0019498,0.0,0.00023207,0.0020935,0.00023395,0.00099241,0.0030593,F2,p,e,nc,1,1
3812,clas6,3.675,0.8065,0.02764,0.001799,0.0028,0.0016954,0.0,0.00021362,0.0019585,0.00011081,0.00090618,0.0028682,F2,p,e,nc,1,1
3813,clas6,3.675,0.8155,0.02625,0.001801,0.002341,0.0016555,0.0,0.00020112,0.0011477,3.5947e-05,0.00084633,0.0023257,F2,p,e,nc,1,1
3814,clas6,3.675,0.8245,0.02904,0.001898,0.002282,0.0018512,0.0,0.00022062,0.00080133,0.00026464,0.00092092,0.00228,F2,p,e,nc,1,1
3815,clas6,3.675,0.8335,0.02792,0.001848,0.00286,0.0016876,0.0,0.00021037,0.0020078,0.00053132,0.00087108,0.0028316,F2,p,e,nc,1,1
3816,clas6,3.675,0.8425,0.02842,0.001944,0.002755,0.0018226,0.0,0.00021242,0.0015632,0.00073528,0.00087252,0.002737,F2,p,e,nc,1,1
3817,clas6,3.675,0.8515,0.02296,0.001852,0.00236,0.0014183,0.0,0.00017027,0.0016264,0.00025616,0.00069378,0.0023082,F2,p,e,nc,1,1
3818,clas6,3.675,0.8605,0.02644,0.00203,0.002254,0.0016795,0.0,0.00019457,0.00039694,0.0011973,0.00078654,0.0022579,F2,p,e,nc,1,1
3819,clas6,3.675,0.8695,0.01991,0.001658,0.002865,0.0012064,0.0,0.00014541,0.0012915,0.0021588,0.00058318,0.0028617,F2,p,e,nc,1,1
3820,clas6,3.675,0.8785,0.01589,0.001314,0.002772,0.00077257,0.0,0.0001152,0.001589,0.002079,0.00045839,0.0027717,F2,p,e,nc,1,1
3821,clas6,3.675,0.8875,0.01028,0.001049,0.001643,0.00052415,0.0,7.3987e-05,0.00073457,0.001338,0.00029213,0.0016432,F2,p,e,nc,1,1
3822,clas6,3.675,0.8965,0.008168,0.001205,0.001196,0.00043758,0.0,5.315e-05,0.00024251,0.0010547,0.00025296,0.0011956,F2,p,e,nc,1,1
3823,clas6,3.675,0.9055,0.005394,0.000863,0.0008866,0.00026414,0.0,3.4927e-05,8.091e-05,0.0008255,0.00016462,0.00088661,F2,p,e,nc,1,1
3824,clas6,3.725,0.6175,0.0986,0.00602,0.01065,0.0081415,8.4983e-05,0.0016134,0.0046912,0.0015375,0.0044921,0.010651,F2,p,e,nc,1,1
3825,clas6,3.725,0.6265,0.09723,0.006221,0.01041,0.0084039,6.2122e-05,0.0015379,0.0023822,0.0032983,0.0043292,0.010407,F2,p,e,nc,1,1
3826,clas6,3.725,0.6355,0.0979,0.006413,0.01073,0.0078496,4.3831e-05,0.0014998,0.0048488,0.0031113,0.0042618,0.010734,F2,p,e,nc,1,1
3827,clas6,3.725,0.6445,0.0941,0.006503,0.008719,0.0073536,3.1057e-05,0.0013989,0.0018906,0.00060295,0.0040065,0.0087192,F2,p,e,nc,1,1
3828,clas6,3.725,0.6535,0.09925,0.007014,0.009057,0.0073817,0.0,0.0014342,0.0014888,0.0024842,0.0041346,0.009057,F2,p,e,nc,1,1
3829,clas6,3.725,0.6625,0.08096,0.00642,0.008255,0.0062314,0.0,0.0011389,0.003141,0.0026932,0.003301,0.0082547,F2,p,e,nc,1,1
3830,clas6,3.725,0.6715,0.0754,0.003554,0.007445,0.0058029,0.0,0.00075709,0.002728,0.0018106,0.0031852,0.0074588,F2,p,e,nc,1,1
3831,clas6,3.725,0.6805,0.06241,0.003267,0.007897,0.0046405,0.0,0.00061584,0.0057462,0.00077426,0.0025823,0.0078974,F2,p,e,nc,1,1
3832,clas6,3.725,0.6895,0.06065,0.003264,0.005267,0.0045045,0.0,0.00058862,0.0009553,3.8239e-05,0.0024586,0.0052599,F2,p,e,nc,1,1
3833,clas6,3.725,0.6985,0.05443,0.003174,0.004873,0.0039401,0.0,0.00051994,0.0016541,0.00078717,0.0021624,0.0048906,F2,p,e,nc,1,1
3834,clas6,3.725,0.7075,0.05604,0.003276,0.005202,0.0041435,0.0,0.00052725,0.0010019,0.0019306,0.0021826,0.005196,F2,p,e,nc,1,1
3835,clas6,3.725,0.7165,0.06553,0.003608,0.006514,0.0048983,0.0,0.00060763,0.00098295,0.0032848,0.0025028,0.0065175,F2,p,e,nc,1,1
3836,clas6,3.725,0.7255,0.07602,0.00411,0.006867,0.005553,0.0,0.00069516,0.0026045,0.00099487,0.002848,0.0068834,F2,p,e,nc,1,1
3837,clas6,3.725,0.7345,0.0739,0.002941,0.008078,0.0059457,0.0,0.00062675,0.0011088,0.0042217,0.0028686,0.007979,F2,p,e,nc,1,1
3838,clas6,3.725,0.7435,0.04843,0.002312,0.006032,0.0033851,0.0,0.000406,0.0034373,0.0031201,0.001845,0.0060649,F2,p,e,nc,1,1
3839,clas6,3.725,0.7525,0.04054,0.002096,0.005353,0.0026709,0.0,0.00033608,0.0039647,0.0018196,0.0015162,0.0053574,F2,p,e,nc,1,1
3840,clas6,3.725,0.7615,0.04135,0.002118,0.003755,0.0027395,0.0,0.00033914,0.0015394,0.0012319,0.0015185,0.0037554,F2,p,e,nc,1,1
3841,clas6,3.725,0.7705,0.03767,0.002128,0.003648,0.0025781,0.0,0.00030577,0.001946,0.00078866,0.0013588,0.0036903,F2,p,e,nc,1,1
3842,clas6,3.725,0.7795,0.03505,0.002036,0.003928,0.0023757,0.0,0.00028168,0.0028016,0.00054892,0.001242,0.0039789,F2,p,e,nc,1,1
3843,clas6,3.725,0.7885,0.02921,0.001865,0.002342,0.0019304,0.0,0.0002325,0.00068927,0.00035192,0.0010171,0.0023297,F2,p,e,nc,1,1
3844,clas6,3.725,0.7975,0.02685,0.001791,0.002891,0.0017524,0.0,0.00021173,0.0020814,0.00023888,0.00091891,0.0028947,F2,p,e,nc,1,1
3845,clas6,3.725,0.8065,0.02852,0.001858,0.00297,0.0017857,0.0,0.00022287,0.0020439,0.00015126,0.00095958,0.00301,F2,p,e,nc,1,1
3846,clas6,3.725,0.8155,0.02791,0.001824,0.00221,0.0017547,0.0,0.00021618,0.00092293,1.5745e-05,0.0009234,0.0022202,F2,p,e,nc,1,1
3847,clas6,3.725,0.8245,0.02521,0.001918,0.002095,0.0016548,0.0,0.00019359,0.00085762,0.00017023,0.00082033,0.0021439,F2,p,e,nc,1,1
3848,clas6,3.725,0.8335,0.02381,0.001757,0.002222,0.0014587,0.0,0.00018131,0.0014013,0.00038953,0.00076218,0.0022182,F2,p,e,nc,1,1
3849,clas6,3.725,0.8425,0.0262,0.001943,0.002575,0.0017214,0.0,0.00019788,0.0013476,0.00064976,0.00082525,0.0025092,F2,p,e,nc,1,1
3850,clas6,3.725,0.8515,0.02645,0.00205,0.00274,0.0016709,0.0,0.00019817,0.0019224,0.00043518,0.00081995,0.0027336,F2,p,e,nc,1,1
3851,clas6,3.725,0.8605,0.02291,0.001994,0.002286,0.0014717,0.0,0.00017032,0.001137,0.00074991,0.0006991,0.002214,F2,p,e,nc,1,1
3852,clas6,3.725,0.8695,0.02411,0.002412,0.003597,0.0015178,0.0,0.00019582,0.0018421,0.0024019,0.00072475,0.0035078,F2,p,e,nc,1,1
3853,clas6,3.725,0.8785,0.01433,0.001358,0.002495,0.00078517,0.0,0.00010493,0.0013932,0.001853,0.000424,0.0024903,F2,p,e,nc,1,1
3854,clas6,3.725,0.8875,0.01064,0.001068,0.00181,0.00055133,0.0,7.734e-05,0.0009572,0.0013838,0.00031008,0.0018054,F2,p,e,nc,1,1
3855,clas6,3.725,0.8965,0.007715,0.001226,0.001138,0.00040247,0.0,6.101e-05,0.00018034,0.0010212,0.00022162,0.001137,F2,p,e,nc,1,1
3856,clas6,3.775,0.6265,0.08615,0.005886,0.009643,0.0076663,6.8598e-05,0.001412,0.0033727,0.0023022,0.0039406,0.0096428,F2,p,e,nc,1,1
3857,clas6,3.775,0.6355,0.1005,0.006437,0.01106,0.0083812,5.5834e-05,0.0015931,0.0034443,0.0041769,0.0044943,0.011059,F2,p,e,nc,1,1
3858,clas6,3.775,0.6445,0.09433,0.006543,0.009345,0.0076527,3.8671e-05,0.001449,0.0026283,0.0016547,0.0041256,0.0093452,F2,p,e,nc,1,1
3859,clas6,3.775,0.6535,0.08712,0.006098,0.008108,0.0068123,0.0,0.0012992,0.0013068,0.0014231,0.0037279,0.0081071,F2,p,e,nc,1,1
3860,clas6,3.775,0.6625,0.07102,0.005827,0.007757,0.0052363,0.0,0.0010299,0.0041593,0.0023561,0.0029742,0.0077575,F2,p,e,nc,1,1
3861,clas6,3.775,0.6715,0.08324,0.006307,0.007476,0.0059721,0.0,0.0011754,0.0012486,0.0023721,0.0034129,0.0074754,F2,p,e,nc,1,1
3862,clas6,3.775,0.6805,0.06544,0.005798,0.008121,0.0044554,0.0,0.00090111,0.0060943,0.001118,0.0026277,0.0081211,F2,p,e,nc,1,1
3863,clas6,3.775,0.6895,0.06227,0.003372,0.005829,0.004853,0.0,0.00061523,0.0017366,0.00026475,0.002592,0.0058148,F2,p,e,nc,1,1
3864,clas6,3.775,0.6985,0.06187,0.003434,0.006983,0.0046755,0.0,0.00060134,0.0044555,0.00057713,0.0025239,0.006995,F2,p,e,nc,1,1
3865,clas6,3.775,0.7075,0.04964,0.003122,0.004526,0.0036158,0.0,0.00047497,0.00099806,0.0013743,0.0019851,0.0044938,F2,p,e,nc,1,1
3866,clas6,3.775,0.7165,0.07145,0.003869,0.007038,0.0053281,0.0,0.00067345,0.0011386,0.0034155,0.0028017,0.0070521,F2,p,e,nc,1,1
3867,clas6,3.775,0.7255,0.07343,0.003879,0.00687,0.0054344,0.0,0.00068223,0.0016857,0.0023741,0.0028241,0.0068272,F2,p,e,nc,1,1
3868,clas6,3.775,0.7345,0.06696,0.00378,0.006307,0.0048821,0.0,0.00061359,0.0010044,0.0028577,0.0025267,0.006315,F2,p,e,nc,1,1
3869,clas6,3.775,0.7435,0.05452,0.003182,0.006309,0.003553,0.0,0.00049304,0.0028869,0.003786,0.0020189,0.0063047,F2,p,e,nc,1,1
3870,clas6,3.775,0.7525,0.04648,0.002265,0.006358,0.0033749,0.0,0.00039021,0.0043965,0.0023379,0.001784,0.0063194,F2,p,e,nc,1,1
3871,clas6,3.775,0.7615,0.03993,0.002108,0.004439,0.0027254,0.0,0.00033154,0.002821,0.0013255,0.0015048,0.0044342,F2,p,e,nc,1,1
3872,clas6,3.775,0.7705,0.0346,0.001996,0.002883,0.0023271,0.0,0.00028424,0.00077594,0.00079248,0.0012807,0.0029,F2,p,e,nc,1,1
3873,clas6,3.775,0.7795,0.03308,0.002038,0.003435,0.0022809,0.0,0.00026898,0.0021812,0.00055961,0.0012028,0.0035068,F2,p,e,nc,1,1
3874,clas6,3.775,0.7885,0.02992,0.001958,0.003366,0.0020827,0.0,0.00024089,0.002327,0.00038977,0.001069,0.0033989,F2,p,e,nc,1,1
3875,clas6,3.775,0.7975,0.02804,0.001851,0.002374,0.001893,0.0,0.00022361,0.00078506,0.00027678,0.0009846,0.0023647,F2,p,e,nc,1,1
3876,clas6,3.775,0.8065,0.02446,0.001735,0.002341,0.001639,0.0,0.00019326,0.0013871,0.00015862,0.00084431,0.0023544,F2,p,e,nc,1,1
3877,clas6,3.775,0.8155,0.02698,0.001885,0.002097,0.0017879,0.0,0.00021126,0.00050892,5.3458e-05,0.0009157,0.0020921,F2,p,e,nc,1,1
3878,clas6,3.775,0.8245,0.02771,0.001898,0.002305,0.0018025,0.0,0.00021509,0.00090736,0.00012682,0.00092493,0.0023026,F2,p,e,nc,1,1
3879,clas6,3.775,0.8335,0.02242,0.001767,0.002033,0.0014415,0.0,0.00017254,0.0011587,0.00030794,0.00073614,0.0021035,F2,p,e,nc,1,1
3880,clas6,3.775,0.8425,0.02522,0.001895,0.002362,0.0016408,0.0,0.00019248,0.0011795,0.00058369,0.00081476,0.0023832,F2,p,e,nc,1,1
3881,clas6,3.775,0.8515,0.02193,0.001786,0.002314,0.0014373,0.0,0.00016601,0.0016068,0.00043987,0.0006972,0.0023237,F2,p,e,nc,1,1
3882,clas6,3.775,0.8605,0.01972,0.001813,0.001937,0.0012637,0.0,0.0001481,0.0011088,0.00041627,0.0006171,0.0018909,F2,p,e,nc,1,1
3883,clas6,3.775,0.8695,0.01873,0.001788,0.002426,0.0011612,0.0,0.00013958,0.0011137,0.0016872,0.00057703,0.0024501,F2,p,e,nc,1,1
3884,clas6,3.775,0.8785,0.01446,0.00133,0.002493,0.00074857,0.0,0.00010694,0.001446,0.0018373,0.00043867,0.0024971,F2,p,e,nc,1,1
3885,clas6,3.775,0.8875,0.01042,0.001044,0.001814,0.00054983,0.0,7.6494e-05,0.001019,0.0013546,0.00031135,0.0018142,F2,p,e,nc,1,1
3886,clas6,3.825,0.6355,0.1001,0.006773,0.01185,0.009875,7.1914e-05,0.0016434,0.0015015,0.0040951,0.0045966,0.011848,F2,p,e,nc,1,1
3887,clas6,3.825,0.6445,0.1044,0.006809,0.01083,0.0090809,5.2935e-05,0.0016586,0.001566,0.0027399,0.0046885,0.010824,F2,p,e,nc,1,1
3888,clas6,3.825,0.6535,0.08823,0.006495,0.008514,0.0073233,3.4165e-05,0.0013589,0.0013235,0.00047939,0.0038765,0.0085139,F2,p,e,nc,1,1
3889,clas6,3.825,0.6625,0.09157,0.006279,0.009494,0.0069115,0.0,0.0013698,0.0041359,0.0028073,0.0039374,0.009494,F2,p,e,nc,1,1
3890,clas6,3.825,0.6715,0.086,0.006177,0.008167,0.00656,0.0,0.0012514,0.0013255,0.0026915,0.0036203,0.0081674,F2,p,e,nc,1,1
3891,clas6,3.825,0.6805,0.06772,0.005567,0.007914,0.0049871,0.0,0.00095993,0.0052012,0.0014116,0.0027918,0.0079138,F2,p,e,nc,1,1
3892,clas6,3.825,0.6895,0.05267,0.005469,0.005074,0.0038591,0.0,0.00072827,0.0023626,0.00046508,0.0021271,0.0050741,F2,p,e,nc,1,1
3893,clas6,3.825,0.6985,0.05495,0.003152,0.006408,0.0046065,0.0,0.0005436,0.0036774,0.00026108,0.0023007,0.0063857,F2,p,e,nc,1,1
3894,clas6,3.825,0.7075,0.06236,0.003466,0.005735,0.0048065,0.0,0.00060698,0.0009354,0.0013352,0.0025594,0.0057261,F2,p,e,nc,1,1
3895,clas6,3.825,0.7165,0.06298,0.003659,0.006174,0.0048401,0.0,0.00060358,0.0009447,0.0026865,0.0025345,0.0062053,F2,p,e,nc,1,1
3896,clas6,3.825,0.7255,0.07007,0.004022,0.007064,0.0055664,0.0,0.00066163,0.0010511,0.0031104,0.0027657,0.0070687,F2,p,e,nc,1,1
3897,clas6,3.825,0.7345,0.06925,0.003981,0.006131,0.0051595,0.0,0.00064464,0.0010388,0.0014667,0.0026815,0.0061272,F2,p,e,nc,1,1
3898,clas6,3.825,0.7435,0.05795,0.003663,0.006504,0.0040802,0.0,0.00053213,0.0021211,0.0040205,0.002202,0.0065223,F2,p,e,nc,1,1
3899,clas6,3.825,0.7525,0.05048,0.003228,0.004841,0.0032819,0.0,0.0004575,0.0007572,0.0028986,0.0018828,0.004853,F2,p,e,nc,1,1
3900,clas6,3.825,0.7615,0.04291,0.002763,0.003925,0.0028339,0.0,0.00038403,0.0013465,0.0016389,0.0015713,0.0039218,F2,p,e,nc,1,1
3901,clas6,3.825,0.7705,0.03808,0.002058,0.003449,0.0027739,0.0,0.00031665,0.00087656,0.00095653,0.0014459,0.0034464,F2,p,e,nc,1,1
3902,clas6,3.825,0.7795,0.03518,0.00206,0.003847,0.0024758,0.0,0.00028947,0.0024932,0.00064277,0.0013121,0.0038656,F2,p,e,nc,1,1
3903,clas6,3.825,0.7885,0.02988,0.001975,0.003871,0.0021449,0.0,0.00024337,0.002988,0.00041886,0.001095,0.0038742,F2,p,e,nc,1,1
3904,clas6,3.825,0.7975,0.02706,0.001906,0.003332,0.0019736,0.0,0.00021825,0.0024392,0.00029222,0.00097454,0.0033219,F2,p,e,nc,1,1
3905,clas6,3.825,0.8065,0.02555,0.001842,0.002211,0.0018311,0.0,0.00020413,0.00073645,0.00019338,0.0009045,0.002209,F2,p,e,nc,1,1
3906,clas6,3.825,0.8155,0.02594,0.001885,0.00237,0.0017339,0.0,0.00020535,0.0012167,8.8865e-05,0.00090287,0.002371,F2,p,e,nc,1,1
3907,clas6,3.825,0.8245,0.02984,0.001969,0.003209,0.001977,0.0,0.00023413,0.0021385,7.7053e-05,0.0010214,0.0032171,F2,p,e,nc,1,1
3908,clas6,3.825,0.8335,0.02411,0.001813,0.002128,0.0016649,0.0,0.00018753,0.00090268,0.00027022,0.00081174,0.0021188,F2,p,e,nc,1,1
3909,clas6,3.825,0.8425,0.02524,0.002419,0.002699,0.0017216,0.0,0.00021695,0.0018108,0.0005314,0.00083643,0.0027259,F2,p,e,nc,1,1
