,Elab,exp,theta,E',x,Q2,sigma (ub/srGeV),epsilon,W2,Gamma_v,%stat_u,%syst_u,%rad1_c,%rad2_c,y,*value,obs,target,curent,lepton beam,units
765,5.648,e99118,10.566,1.174,0.02678,0.2248,0.1834,0.394,9.051,0.002454,4.23664122137405,3.08615049073064,1.23773173391494,6.05234460196292,0.7921388101983,0.144064390617028,sig_r,p,e,NC,1
766,2.301,e99118,21.586,0.694,0.07426,0.2239,0.1733,0.523,3.672,0.001554,1.48297749567224,2.10040392383151,0.900173110213503,1.26370455856896,0.698392003476749,0.189568340696539,sig_r,p,e,NC,1
767,5.648,e99118,14.566,0.615,0.02363,0.2232,0.06863,0.211,10.103,0.001123,7.75171207926563,5.4495118752732,1.18898440915052,22.7305842925834,0.891111898016997,0.117654475972742,sig_r,p,e,NC,1
768,5.648,e99118,10.566,1.165,0.02654,0.2232,0.2003,0.391,9.068,0.002449,3.75436844732901,2.95057413879181,1.12830753869196,5.69146280579131,0.793732294617564,0.156723030617205,sig_r,p,e,NC,1
769,5.648,e99118,10.566,1.161,0.02642,0.2224,0.2004,0.39,9.076,0.002447,3.94211576846307,2.95908183632735,1.12774451097804,5.73852295409182,0.794440509915014,0.156400547625619,sig_r,p,e,NC,1
770,2.301,e99118,21.586,0.687,0.07321,0.2217,0.1637,0.519,3.687,0.001548,1.54551007941356,2.16860109957239,0.80024434941967,1.41111789859499,0.701434159061278,0.178453341185814,sig_r,p,e,NC,1
771,5.648,e99118,10.566,1.154,0.02622,0.2211,0.1868,0.388,9.092,0.002443,3.97216274089936,3.10492505353319,1.20985010706638,6.26338329764454,0.795679886685552,0.145260906755829,sig_r,p,e,NC,1
772,5.648,e99118,14.566,0.609,0.02337,0.221,0.07,0.209,10.115,0.001122,7.71428571428571,5.44285714285714,1.61428571428571,22.8571428571429,0.892174220963173,0.118980842318956,sig_r,p,e,NC,1
773,2.301,e99118,21.586,0.68,0.07218,0.2195,0.1726,0.515,3.702,0.001543,1.49478563151796,2.13209733487833,0.758980301274623,1.39049826187717,0.704476314645806,0.187485930621054,sig_r,p,e,NC,1
774,5.648,e99118,10.566,1.143,0.02591,0.219,0.1894,0.384,9.113,0.002436,3.93347412882788,3.10454065469905,1.18796198521647,6.33579725448786,0.797627478753541,0.146361399291124,sig_r,p,e,NC,1
775,5.648,e99118,14.566,0.603,0.0231,0.2188,0.07913,0.207,10.132,0.00112,7.00113736888664,5.02969796537344,1.40275496019209,20.7253886010363,0.893236543909349,0.133340040536269,sig_r,p,e,NC,1
776,2.301,e99118,21.586,0.673,0.07115,0.2173,0.167,0.511,3.718,0.001538,1.54491017964072,2.17964071856287,0.844311377245509,1.49700598802395,0.707518470230335,0.180735340834804,sig_r,p,e,NC,1
777,5.648,e99118,10.566,1.132,0.02559,0.2169,0.1936,0.381,9.138,0.002429,3.88429752066116,3.09400826446281,1.15702479338843,6.35330578512397,0.79957507082153,0.148656115949031,sig_r,p,e,NC,1
778,5.648,e99118,14.566,0.596,0.02284,0.2165,0.07317,0.205,10.145,0.001119,7.57140904742381,5.42572092387591,1.5170151701517,22.960229602296,0.894475920679887,0.122341284891755,sig_r,p,e,NC,1
779,2.301,e99118,21.586,0.667,0.07014,0.2151,0.1676,0.506,3.732,0.001532,1.55131264916468,2.18377088305489,0.924821002386635,1.54534606205251,0.71012603215993,0.180274498188816,sig_r,p,e,NC,1
780,5.648,e99118,10.566,1.121,0.02528,0.2148,0.1951,0.378,9.161,0.002422,3.8851870835469,3.11122501281394,1.14300358790364,6.45822655048693,0.801522662889518,0.148839680865369,sig_r,p,e,NC,1
781,5.648,e99118,14.566,0.59,0.02258,0.2143,0.06693,0.203,10.158,0.001118,8.32212759599582,5.90168833109219,1.6435081428358,25.6984909607052,0.895538243626062,0.110919902912947,sig_r,p,e,NC,1
782,2.301,e99118,21.586,0.66,0.06913,0.2129,0.1649,0.502,3.747,0.001527,1.5767131594906,2.20739842328684,0.927835051546392,1.63129169193451,0.713168187744459,0.176669403087338,sig_r,p,e,NC,1
783,5.648,e99118,10.566,1.11,0.02497,0.2126,0.1866,0.374,9.184,0.002416,4.06752411575563,3.23151125401929,1.18971061093248,6.96677384780279,0.803470254957507,0.14128677703578,sig_r,p,e,NC,1
784,5.648,e99118,14.566,0.584,0.02232,0.2121,0.0906,0.201,10.171,0.001117,6.43487858719647,4.75717439293598,0.850993377483444,19.5364238410596,0.896600566572238,0.148804966483979,sig_r,p,e,NC,1
785,2.301,e99118,21.586,0.653,0.06813,0.2107,0.164,0.498,3.762,0.001522,1.59146341463415,2.23170731707317,1.19512195121951,1.71951219512195,0.716210343328987,0.174987440702698,sig_r,p,e,NC,1
786,5.648,e99118,10.566,1.099,0.02466,0.2105,0.1944,0.371,9.207,0.002409,3.95061728395062,3.18415637860082,1.14197530864198,6.84156378600823,0.805417847025496,0.146208386752086,sig_r,p,e,NC,1
787,5.648,e99118,14.566,0.578,0.02206,0.2099,0.06913,0.199,10.184,0.001115,8.31766237523507,5.94532041082019,1.11673658324895,26.3272096050919,0.897662889518413,0.112514184674551,sig_r,p,e,NC,1
788,5.648,e99118,14.566,0.578,0.02207,0.2099,0.07773,0.199,10.183,0.001116,4.91444744628843,5.41618422745401,0.985462498391869,23.4143831210601,0.897662889518413,0.126510948306157,sig_r,p,e,NC,1
789,2.301,e99118,21.586,0.646,0.06714,0.2085,0.1615,0.493,3.777,0.001517,1.62229102167183,2.26625386996904,0.798761609907121,1.82043343653251,0.719252498913516,0.171592756722106,sig_r,p,e,NC,1
790,5.648,e99118,10.566,1.088,0.02436,0.2084,0.1787,0.367,9.227,0.002403,4.30889759373251,3.38556239507555,1.0464465584779,7.6664801343033,0.807365439093484,0.133486509773995,sig_r,p,e,NC,1
791,5.648,e99118,14.566,0.573,0.02184,0.208,0.07189,0.197,10.196,0.001114,5.32758380859647,5.82834886632355,1.50229517318125,25.8728613158993,0.898548158640227,0.116038522041994,sig_r,p,e,NC,1
792,5.648,e99118,14.566,0.572,0.0218,0.2077,0.07853,0.197,10.198,0.001114,7.41118044059595,5.46288042786196,1.37527059722399,23.8125557111932,0.898725212464589,0.126641987293374,sig_r,p,e,NC,1
793,5.648,e99118,10.566,1.077,0.02405,0.2063,0.1925,0.364,9.252,0.002396,4.04675324675325,3.26753246753247,1.14285714285714,7.32467532467532,0.809313031161473,0.142801374934705,sig_r,p,e,NC,1
794,2.301,e99118,21.586,0.639,0.06615,0.2063,0.1569,0.489,3.793,0.001511,1.65710643722116,2.30720203951561,0.981516889738687,1.93753983428936,0.722294654498044,0.165979793994072,sig_r,p,e,NC,1
795,5.648,e99118,14.566,0.567,0.02161,0.206,0.06481,0.195,10.209,0.001113,5.89415213701589,6.41876253664558,1.66640950470606,29.3164635087178,0.899610481586402,0.103841944534875,sig_r,p,e,NC,1
796,5.648,e99118,14.566,0.566,0.02154,0.2054,0.06141,0.195,10.212,0.001113,9.41214785865494,6.74157303370787,1.21152906692721,31.2652662432829,0.899787535410765,0.0980184957390415,sig_r,p,e,NC,1
797,5.648,e99118,10.566,1.066,0.02375,0.2042,0.1846,0.36,9.273,0.00239,4.25243770314193,3.38569880823402,1.18093174431203,7.85482123510293,0.811260623229462,0.135978761407403,sig_r,p,e,NC,1
798,5.648,e99118,14.566,0.562,0.02138,0.2041,0.06014,0.193,10.222,0.001112,6.35184569338211,6.91719321582973,1.77918190887928,32.4243431992019,0.900495750708215,0.0955453458746247,sig_r,p,e,NC,1
799,2.301,e99118,21.586,0.632,0.06518,0.2041,0.1609,0.484,3.807,0.001506,1.6283405842138,2.29956494717216,0.795525170913611,1.98259788688627,0.725336810082573,0.169445888084782,sig_r,p,e,NC,1
800,5.648,e99118,14.566,0.557,0.02116,0.2021,0.06334,0.192,10.231,0.001111,6.10988317019261,6.74139564256394,1.67350805178402,31.5756236185665,0.901381019830028,0.0996703424554131,sig_r,p,e,NC,1
801,5.648,e99118,10.566,1.055,0.02344,0.2021,0.1838,0.357,9.299,0.002383,4.29815016322089,3.43852013057671,1.18063112078346,8.10663764961915,0.81320821529745,0.134422773995268,sig_r,p,e,NC,1
802,5.648,e99118,14.566,0.551,0.02093,0.2002,0.07293,0.19,10.244,0.00111,5.41615247497601,6.1154531742767,0.981763334704511,28.1091457562046,0.902443342776204,0.114000751628066,sig_r,p,e,NC,1
803,5.648,e99118,10.566,1.045,0.02317,0.2001,0.1809,0.354,9.318,0.002377,3.21171918186844,3.50469872857933,1.19955776672195,8.4024322830293,0.814978753541076,0.131309265627069,sig_r,p,e,NC,1
804,5.648,e99118,10.566,1.044,0.02314,0.1999,0.1992,0.353,9.321,0.002377,4.04618473895582,3.30321285140562,1.08433734939759,7.68072289156626,0.815155807365439,0.144482955519909,sig_r,p,e,NC,1
805,5.648,e99118,10.566,1.035,0.0229,0.1983,0.1899,0.351,9.34,0.002372,3.08056872037915,3.4333859926277,1.13217482885729,8.21484992101106,0.816749291784702,0.137068500277943,sig_r,p,e,NC,1
806,5.648,e99118,14.566,0.546,0.0207,0.1982,0.07006,0.188,10.258,0.001109,5.69511846988296,6.40879246360263,1.01341707108193,29.9743077362261,0.903328611898017,0.108448319746058,sig_r,p,e,NC,1
807,5.648,e99118,10.566,1.033,0.02284,0.1978,0.1828,0.35,9.344,0.002371,4.37089715536105,3.52844638949672,1.17614879649891,8.58862144420131,0.817103399433428,0.131607622429334,sig_r,p,e,NC,1
808,5.648,e99118,10.566,1.025,0.02264,0.1964,0.1816,0.348,9.359,0.002366,3.22136563876652,3.56828193832599,1.18392070484582,8.81057268722467,0.818519830028328,0.130198241684828,sig_r,p,e,NC,1
809,5.648,e99118,14.566,0.541,0.02048,0.1963,0.06588,0.186,10.268,0.001108,6.10200364298725,6.84578020643594,1.578627808136,32.6350941105039,0.90421388101983,0.101075620189526,sig_r,p,e,NC,1
810,5.648,e99118,10.566,1.022,0.02254,0.1957,0.1887,0.346,9.368,0.002364,4.26603073661897,3.49761526232114,1.13407525172231,8.58505564387917,0.819050991501416,0.134834305388454,sig_r,p,e,NC,1
811,5.648,e99118,10.566,1.016,0.02238,0.1945,0.1873,0.344,9.379,0.002361,3.14468766684463,3.53443673251468,1.13721302722904,8.75600640683396,0.820113314447592,0.133202309877274,sig_r,p,e,NC,1
812,5.648,e99118,14.566,0.535,0.02025,0.1943,0.07077,0.184,10.282,0.001107,5.80754557015685,6.57058075455702,0.974989402289106,31.2279214356366,0.905276203966006,0.107721006736984,sig_r,p,e,NC,1
813,2.301,e99118,24.386,0.472,0.05647,0.1938,0.1045,0.37,4.118,0.001071,2.36363636363636,2.80382775119617,0.822966507177033,4.55502392344498,0.794871794871795,0.150309525380952,sig_r,p,e,NC,1
814,5.648,e99118,10.566,1.006,0.02212,0.1927,0.1615,0.341,9.398,0.002355,3.57894736842105,3.94427244582043,1.12074303405573,10.4643962848297,0.821883852691218,0.114177731237676,sig_r,p,e,NC,1
815,5.648,e99118,14.566,0.53,0.02003,0.1924,0.07091,0.182,10.292,0.001106,5.8806938372585,6.64222253560852,1.43844309688337,31.8713862642787,0.906161473087819,0.106957280746363,sig_r,p,e,NC,1
816,3.419,e99118,19.866,0.472,0.03473,0.1921,0.08533,0.261,6.219,0.001023,3.01183639985937,3.92593460682058,0.897691316067034,12.0707840150006,0.861947937993565,0.134982606537163,sig_r,p,e,NC,1
817,2.301,e99118,24.386,0.468,0.05581,0.192,0.1005,0.367,4.129,0.001069,2.43781094527363,2.88557213930348,0.856716417910448,4.86567164179104,0.796610169491526,0.143529199928278,sig_r,p,e,NC,1
818,5.648,e99118,10.566,0.996,0.02186,0.1908,0.1773,0.338,9.419,0.00235,3.32205301748449,3.74506486181613,1.19007332205302,9.75747320924986,0.823654390934844,0.124468521491173,sig_r,p,e,NC,1
819,5.648,e99118,14.566,0.524,0.0198,0.1904,0.06934,0.181,10.307,0.001105,6.07153158350159,6.87914623593885,1.4421690222094,33.4583213152581,0.907223796033994,0.103743821483688,sig_r,p,e,NC,1
820,3.419,e99118,19.866,0.468,0.03436,0.1903,0.07696,0.258,6.228,0.001021,3.32640332640333,4.30093555093555,1.00181912681913,13.9033264033264,0.863117870722433,0.120702791229088,sig_r,p,e,NC,1
821,2.301,e99118,24.386,0.463,0.05515,0.1902,0.1056,0.363,4.139,0.001067,2.35795454545455,2.83143939393939,1.01325757575758,4.76325757575758,0.798783137766189,0.150152019396323,sig_r,p,e,NC,1
822,5.648,e99118,10.566,0.987,0.0216,0.189,0.1834,0.335,9.44,0.002344,3.26063249727372,3.70229007633588,1.14503816793893,9.65103598691385,0.825247875354108,0.12780470285145,sig_r,p,e,NC,1
823,5.648,e99118,14.566,0.519,0.01958,0.1885,0.07344,0.179,10.317,0.001104,5.84150326797386,6.67211328976035,1.36165577342048,32.4074074074074,0.908109065155807,0.10886061853416,sig_r,p,e,NC,1
824,3.419,e99118,19.866,0.463,0.03399,0.1885,0.07597,0.256,6.238,0.00102,3.38291430827958,4.39647229169409,1.01487429248388,14.3477688561274,0.864580286633519,0.118423549043033,sig_r,p,e,NC,1
825,2.301,e99118,24.386,0.459,0.0545,0.1884,0.1005,0.36,4.149,0.001066,2.45771144278607,2.93532338308458,1.06467661691542,5.14427860696517,0.800521512385919,0.14185502397712,sig_r,p,e,NC,1
826,5.648,e99118,10.566,0.977,0.02134,0.1871,0.1688,0.332,9.461,0.002339,3.52488151658768,3.95142180094787,1.23222748815166,10.781990521327,0.827018413597734,0.116779934990862,sig_r,p,e,NC,1
827,3.419,e99118,19.866,0.459,0.03361,0.1867,0.07727,0.254,6.249,0.001019,3.35188300763556,4.40015529959881,0.988740779086321,14.4946292222078,0.865750219362387,0.119397839316392,sig_r,p,e,NC,1
828,2.301,e99118,24.386,0.454,0.05385,0.1866,0.09883,0.357,4.159,0.001064,2.49924112111707,2.99504199129819,0.863098249519377,5.40321764646362,0.802694480660582,0.138861719202496,sig_r,p,e,NC,1
829,5.648,e99118,14.566,0.514,0.01936,0.1865,0.07264,0.177,10.328,0.001103,6.0159691629956,6.84196035242291,1.37252202643172,33.5903083700441,0.908994334277621,0.106551226963767,sig_r,p,e,NC,1
830,5.648,e99118,10.566,0.967,0.02109,0.1852,0.1692,0.329,9.478,0.002334,3.54609929078014,3.99527186761229,1.22931442080378,11.0520094562648,0.82878895184136,0.116196986198485,sig_r,p,e,NC,1
831,3.419,e99118,19.866,0.454,0.03324,0.1849,0.07804,0.252,6.259,0.001017,3.3444387493593,4.42080984110712,1.33264992311635,14.7360328036904,0.867212635273472,0.119832242606163,sig_r,p,e,NC,1
832,2.301,e99118,24.386,0.45,0.0532,0.1848,0.1016,0.354,4.169,0.001062,2.46062992125984,2.97244094488189,1.04330708661417,5.40354330708662,0.804432855280313,0.141679113500621,sig_r,p,e,NC,1
833,5.648,e99118,14.566,0.508,0.01913,0.1846,0.05574,0.175,10.343,0.001102,7.7502691065662,8.68317186939361,1.75816289917474,44.8510943667026,0.910056657223796,0.0811631080549406,sig_r,p,e,NC,1
834,5.648,e99118,14.566,0.508,0.01914,0.1846,0.07808,0.175,10.341,0.001102,10.2459016393443,6.55737704918033,1.26152663934426,32.0184426229508,0.910056657223796,0.113692079979312,sig_r,p,e,NC,1
835,3.419,e99118,16.366,0.665,0.03566,0.1843,0.14,0.365,5.864,0.001631,3.25714285714286,3.22857142857143,1.11428571428571,6.72142857142857,0.80549868382568,0.13282412368866,sig_r,p,e,NC,1
836,5.648,e99118,10.566,0.957,0.02083,0.1834,0.1766,0.326,9.501,0.002328,3.45979614949037,3.92978482446206,1.16081540203851,10.872027180068,0.830559490084986,0.120506414681911,sig_r,p,e,NC,1
837,3.419,e99118,19.866,0.45,0.03287,0.1831,0.0756,0.249,6.269,0.001016,3.46560846560847,4.57671957671958,1.37566137566138,15.6084656084656,0.86838256800234,0.11504664885252,sig_r,p,e,NC,1
838,2.301,e99118,24.386,0.446,0.05256,0.183,0.09977,0.351,4.179,0.00106,2.51578630850957,3.036985065651,0.854966422772377,5.68307106344593,0.806171229900044,0.138062650999353,sig_r,p,e,NC,1
839,5.648,e99118,14.566,0.504,0.01895,0.1829,0.06685,0.174,10.349,0.001101,11.8773373223635,7.56918474195961,0.93492894540015,38.2946896035901,0.910764872521247,0.0964034731523934,sig_r,p,e,NC,1
840,3.419,e99118,10.566,1.577,0.05289,0.1828,0.6937,0.749,4.154,0.006492,1.19504108404209,2.0614098313392,0.856277929940897,0.441112872999856,0.538754021643755,0.156454513081361,sig_r,p,e,NC,1
841,5.648,e99118,14.566,0.503,0.01891,0.1826,0.06002,0.173,10.354,0.001101,7.24758413862046,8.3138953682106,1.62779073642119,42.8190603132289,0.910941926345609,0.0864618711048573,sig_r,p,e,NC,1
842,3.419,e99118,16.366,0.659,0.03525,0.1826,0.1388,0.361,5.877,0.001627,3.26368876080692,3.27809798270893,0.922190201729107,6.96685878962536,0.807253582918982,0.130822955244382,sig_r,p,e,NC,1
843,5.648,e99118,10.566,0.948,0.02058,0.1815,0.1805,0.323,9.519,0.002323,3.42936288088643,3.91689750692521,1.13019390581717,10.9141274238227,0.832152974504249,0.122074665398923,sig_r,p,e,NC,1
844,3.419,e99118,19.866,0.446,0.0325,0.1814,0.08107,0.247,6.279,0.001015,3.29345010484766,4.41593684470211,0.925126433945973,14.9253731343284,0.869552500731208,0.122387638114237,sig_r,p,e,NC,1
845,5.648,e99118,14.566,0.499,0.01875,0.1812,0.05989,0.172,10.362,0.0011,13.3244281182167,8.43212556353315,1.02187343463016,43.7468692603106,0.911650141643059,0.0857168513062384,sig_r,p,e,NC,1
846,2.301,e99118,24.386,0.441,0.05192,0.1812,0.1025,0.348,4.189,0.001058,2.47804878048781,3.01463414634146,1.03414634146341,5.67804878048781,0.808344198174706,0.141152967049058,sig_r,p,e,NC,1
847,3.419,e99118,10.566,1.562,0.05199,0.1811,0.6941,0.745,4.183,0.006433,1.18282668203429,2.06022187004754,0.923498055035297,0.468232243192624,0.543141269377011,0.156911878251661,sig_r,p,e,NC,1
848,3.419,e99118,16.366,0.653,0.03484,0.1808,0.1346,0.358,5.89,0.001624,3.36552748885587,3.37295690936107,1.15156017830609,7.36255572065379,0.809008482012284,0.125880862496617,sig_r,p,e,NC,1
849,5.648,e99118,14.566,0.498,0.01869,0.1806,0.07136,0.172,10.365,0.0011,6.25,7.30100896860987,1.33968609865471,36.9955156950673,0.911827195467422,0.101685284460112,sig_r,p,e,NC,1
850,5.648,e99118,10.566,0.938,0.02033,0.1796,0.1716,0.32,9.537,0.002318,3.61305361305361,4.1025641025641,1.18881118881119,11.7715617715618,0.833923512747875,0.11516333149316,sig_r,p,e,NC,1
851,3.419,e99118,19.866,0.441,0.03214,0.1796,0.07362,0.245,6.288,0.001014,3.64031513175767,4.79489269220321,0.829937516979082,16.8432491170877,0.871014916642293,0.110414831282142,sig_r,p,e,NC,1
852,5.648,e99118,14.566,0.494,0.01856,0.1795,0.07046,0.17,10.37,0.001099,11.5100766392279,7.46522849843883,1.35821742832813,38.0357649730343,0.912535410764872,0.100078316589774,sig_r,p,e,NC,1
853,3.419,e99118,10.566,1.548,0.05109,0.1794,0.6801,0.74,4.213,0.006376,1.20717541538009,2.0879282458462,0.86457873842082,0.510219085428614,0.547236033928049,0.153867604578997,sig_r,p,e,NC,1
854,2.301,e99118,24.386,0.437,0.05128,0.1794,0.104,0.345,4.199,0.001056,2.48076923076923,3.02884615384615,0.819230769230769,5.77884615384615,0.810082572794437,0.142090618974249,sig_r,p,e,NC,1
855,3.419,e99118,16.366,0.647,0.03443,0.1791,0.1363,0.355,5.904,0.00162,3.33088774761555,3.38224504768892,1.12252384446075,7.48349229640499,0.810763381105587,0.126608851421587,sig_r,p,e,NC,1
856,5.648,e99118,10.566,0.928,0.02007,0.1778,0.1794,0.316,9.561,0.002312,3.5340022296544,4.03567447045708,1.12597547380156,11.5942028985507,0.835694050991501,0.119593146151015,sig_r,p,e,NC,1
857,3.419,e99118,19.866,0.437,0.03177,0.1778,0.07792,0.242,6.299,0.001012,3.50359342915811,4.67145790554415,0.947125256673511,16.4271047227926,0.872184849371161,0.115779744215101,sig_r,p,e,NC,1
858,5.648,e99118,14.566,0.49,0.01836,0.1777,0.06154,0.169,10.383,0.001098,13.2109197270068,8.49853753656159,1.53558661033474,44.686382840429,0.913243626062323,0.0864437691655828,sig_r,p,e,NC,1
859,3.419,e99118,10.566,1.533,0.05022,0.1777,0.6766,0.736,4.242,0.006319,1.20307419450192,2.09872893881171,0.864617203665386,0.545373928465859,0.551623281661304,0.153382422586899,sig_r,p,e,NC,1
860,2.301,e99118,24.386,0.433,0.05065,0.1776,0.09961,0.341,4.209,0.001054,2.60014054813774,3.1322156409999,1.06415018572432,6.21423551852224,0.811820947414168,0.135003078196288,sig_r,p,e,NC,1
861,3.419,e99118,16.366,0.64,0.03403,0.1774,0.144,0.352,5.917,0.001616,3.20138888888889,3.30555555555556,0.875,7.29166666666667,0.812810763381106,0.133111378754142,sig_r,p,e,NC,1
862,5.648,e99118,10.566,0.919,0.01984,0.1761,0.1753,0.314,9.579,0.002308,4.88876212207644,4.14717626925271,1.15231032515687,12.1505989731888,0.837287535410765,0.116041098954094,sig_r,p,e,NC,1
863,5.648,e99118,14.566,0.485,0.01817,0.176,0.0763,0.167,10.392,0.001097,10.7208387942333,7.2083879423329,1.2346002621232,36.8283093053735,0.914128895184136,0.106341571214948,sig_r,p,e,NC,1
864,3.419,e99118,19.866,0.433,0.03141,0.176,0.08158,0.24,6.308,0.001011,3.40769796518755,4.57219906839912,0.888698210345673,16.0578573179701,0.873354782100029,0.120077885689936,sig_r,p,e,NC,1
865,3.419,e99118,10.566,1.518,0.04935,0.176,0.6589,0.731,4.271,0.006263,1.22932159660039,2.12475337684019,0.960692062528456,0.593413264531795,0.55601052939456,0.149644010252368,sig_r,p,e,NC,1
866,5.648,e99118,10.566,0.919,0.01982,0.1759,0.1688,0.313,9.581,0.002307,3.76777251184834,4.25947867298578,1.48696682464455,12.6184834123223,0.837287535410765,0.111484977524827,sig_r,p,e,NC,1
867,2.301,e99118,24.386,0.428,0.05001,0.1758,0.09981,0.338,4.219,0.001052,2.62498747620479,3.1660154293157,1.05199879771566,6.382126039475,0.813993915688831,0.134578460057515,sig_r,p,e,NC,1
868,3.419,e99118,16.366,0.634,0.03362,0.1757,0.138,0.349,5.931,0.001613,3.32608695652174,3.42753623188406,0.898550724637681,7.82608695652174,0.814565662474408,0.126677743311087,sig_r,p,e,NC,1
869,5.648,e99118,10.566,0.911,0.01962,0.1744,0.1656,0.311,9.597,0.002303,5.15096618357488,4.36594202898551,1.20169082125604,13.1642512077295,0.838703966005666,0.108692626379033,sig_r,p,e,NC,1
870,5.648,e99118,14.566,0.48,0.01797,0.1743,0.07515,0.166,10.406,0.001097,11.2441783100466,7.4251497005988,0.755821689953427,38.3233532934132,0.915014164305949,0.103914285753415,sig_r,p,e,NC,1
871,3.419,e99118,10.566,1.504,0.0485,0.1743,0.6496,0.726,4.3,0.006208,1.23768472906404,2.13977832512315,0.969827586206896,0.637315270935961,0.560105293945598,0.147570900217138,sig_r,p,e,NC,1
