,Unnamed: 0,col,Ebeam,E',th,w2,q2,obs,target,current,lepton beam,eps,cs(nb/sr/gev),x,y,y+,det,value,cse(stat),%stat_u,csm(model),sys1,%p2p_syst,sys2,%charge_u,sys3,%LT1_u,sys4,%LT2_u,sys5,%trig_u,sys6,%track_u,sys7,%cer_u,sys8,%calo_u,sys9,%csb_u,sys10,%acc_c,sys11,%Ep_c,sys12,%thetaoff_c,sys13,%theta_c,sys14,%rc_c,sys15,%csb_c
860,860,Jlab_E06-009,4.134,0.8554,57.9828,3.71,3.3228,sig_r,d,NC,e_minus,0.2777,0.9403,0.5402352686550255,0.7930817610062894,1.14003015338366,5.391575061313596,0.1017479981555118,0.012873,1.369031160268,0.92877,0.0092639,0.9852068488780177,0.0036653,0.3898011272997979,2.5395e-05,0.002700733808359034,0.00014177,0.01507710305221738,6.5821e-05,0.007000000000000001,0.0014105,0.1500053174518771,0.0014105,0.1500053174518771,0.0018806,0.2,0.0037612,0.4,0.0075224,0.8,0.0014134,0.1503137296607466,0.0015356,0.1633095820482825,0.004599,0.489099223652026,0.00072271,0.07685951292140805,0.0027652,0.2940763586089546
861,861,Jlab_E06-009,4.134,0.8485,57.9828,3.75,3.2958,sig_r,d,NC,e_minus,0.2758,0.95833,0.5347201423584081,0.7947508466376391,1.138552273042716,5.503037616001555,0.1032004560006786,0.012994,1.355900368349107,0.95737,0.0094267,0.9836590735967777,0.0037355,0.3897926601483832,2.5882e-05,0.002700739828660273,0.00014449,0.01507726983398203,6.7083e-05,0.006999989565181095,0.0014375,0.1500005217409452,0.0014375,0.1500005217409452,0.0019167,0.2000041739275615,0.0038333,0.3999979130362192,0.0076666,0.7999958260724385,0.001401,0.1461918128410881,0.0015383,0.1605188191958929,0.0046091,0.4809512380912629,0.00077271,0.08063088915091879,0.002978,0.3107489069527198
862,862,Jlab_E06-009,4.134,0.8415,57.9828,3.79,3.2689,sig_r,d,NC,e_minus,0.2739,1.0232,0.5292282486040347,0.79644412191582,1.137073041615789,5.618340372537773,0.1096718793007018,0.013429,1.312451133698201,0.98603,0.010046,0.9818217357310397,0.0039883,0.3897869429241595,2.7633e-05,0.002700645035183737,0.00015426,0.01507623143080532,7.1622e-05,0.006999804534792806,0.0015348,0.15,0.0015348,0.15,0.0020464,0.2,0.0040927,0.3999902267396404,0.0081854,0.7999804534792807,0.0014534,0.14204456606724,0.0016009,0.1564601250977326,0.004798,0.4689210320562939,0.00085613,0.08367181391712275,0.0032097,0.313692337763878
863,863,Jlab_E06-009,4.134,0.8346,57.9828,3.83,3.2419,sig_r,d,NC,e_minus,0.272,1.0248,0.5237593757758889,0.7981132075471699,1.135606385411408,5.735934452464787,0.1092987746151292,0.013475,1.314890710382514,1.0152,0.01004,0.9797033567525373,0.0039945,0.3897833723653396,2.7676e-05,0.002700624512099922,0.0001545,0.01507611241217799,7.1733e-05,0.006999707259953162,0.0015371,0.1499902419984387,0.0015371,0.1499902419984387,0.0020495,0.1999902419984388,0.004099,0.3999804839968775,0.0081981,0.7999707259953162,0.0013962,0.1362412177985949,0.0015603,0.1522540983606558,0.0046872,0.4573770491803279,0.00089432,0.08726775956284154,0.0034573,0.3373633879781421
864,864,Jlab_E06-009,4.134,0.8276,57.9828,3.87,3.2149,sig_r,d,NC,e_minus,0.2701,1.0596,0.5182976531397142,0.7998064828253508,1.13413561509462,5.857807130300461,0.1124592005938226,0.013717,1.294545111362778,1.0434,0.010368,0.9784824462061155,0.0041304,0.3898074745186863,2.8618e-05,0.002700830502076255,0.00015976,0.01507738769346923,7.4174e-05,0.007000188750471876,0.0015894,0.15,0.0015894,0.15,0.0021193,0.2000094375235938,0.0042385,0.4000094375235938,0.008477,0.8000188750471876,0.0013993,0.1320592676481691,0.0015953,0.1505568138920347,0.0047735,0.4505001887504718,0.00097,0.09154397885994714,0.0037211,0.3511796904492261
865,865,Jlab_E06-009,4.134,0.8207,57.9828,3.91,3.1879,sig_r,d,NC,e_minus,0.2682,1.0789,0.5128744865382956,0.8014755684567005,1.132680183026802,5.98197553175803,0.1139220472336178,0.013864,1.285012512744462,1.0732,0.010549,0.9777551209565298,0.0042057,0.3898136991380109,2.9139e-05,0.002700806376865326,0.00016267,0.01507739364167207,7.5526e-05,0.007000278060988043,0.0016184,0.1500046343498007,0.0016184,0.1500046343498007,0.0021579,0.2000092686996015,0.0043158,0.4000185373992029,0.0086315,0.8000278060988044,0.0014021,0.1299564371118732,0.0015875,0.1471406061729539,0.0047586,0.4410603392344054,0.0010286,0.0953378441004727,0.0040072,0.3714153304291408
866,866,Jlab_E06-009,4.134,0.8137,57.9828,3.95,3.161,sig_r,d,NC,e_minus,0.2663,1.1332,0.5074746309241843,0.8031688437348815,1.131223725210293,6.110518642599603,0.1190606489701451,0.014214,1.254324038122132,1.1024,0.011057,0.9757324391104837,0.0044171,0.3897899752912107,3.0604e-05,0.00270067066713731,0.00017085,0.01507677373808683,7.9322e-05,0.006999823508648076,0.0016998,0.15,0.0016998,0.15,0.0022663,0.1999911754324038,0.0045327,0.3999911754324038,0.0090654,0.7999823508648076,0.0013996,0.1235086480762443,0.0016294,0.1437875044122838,0.0048886,0.4313978115072362,0.0011222,0.09902929756441935,0.0043156,0.3808330391810802
867,867,Jlab_E06-009,4.134,0.8068,57.9828,3.99,3.134,sig_r,d,NC,e_minus,0.2643,1.1571,0.5020965655697741,0.8048379293662313,1.129779517279038,6.241732718205723,0.1209306486695457,0.014425,1.246651110534958,1.1312,0.011286,0.9753694581280787,0.0045105,0.3898107337308789,3.1251e-05,0.00270080373347161,0.00017446,0.01507734854377323,8.0999e-05,0.007000172845907872,0.0017357,0.1500043211476968,0.0017357,0.1500043211476968,0.0023143,0.2000086422953936,0.0046285,0.4000086422953937,0.0092571,0.800025926886181,0.0013986,0.1208711433756806,0.001657,0.1432028346728891,0.0049515,0.4279232564169043,0.0012011,0.1038026099732089,0.0046421,0.4011839944689309
868,868,Jlab_E06-009,4.134,0.8276,57.9828,3.87,3.2149,sig_r,d,NC,e_minus,0.2701,1.0531,0.5182976531397142,0.7998064828253508,1.13413561509462,5.857807130300461,0.1117693319605082,0.035547,3.375462919001045,1.0434,0.010367,0.9844269300161428,0.0042552,0.4040641914348115,2.844e-05,0.002700598233785965,0.00024262,0.02303864780172823,7.3714e-05,0.006999715126768589,0.0015796,0.1499952521128098,0.0015796,0.1499952521128098,0.0021061,0.1999905042256196,0.0042122,0.3999810084512392,0.0084244,0.7999620169024785,0.0013907,0.1320577343082328,0.0015854,0.1505460070268731,0.0047439,0.4504700408318298,0.00096398,0.09153736587218689,0.0037211,0.3533472604690913
869,869,Jlab_E06-009,4.134,0.8207,57.9828,3.91,3.1879,sig_r,d,NC,e_minus,0.2682,1.0902,0.5128744865382956,0.8014755684567005,1.132680183026802,5.98197553175803,0.1151152246678007,0.036222,3.322509631260319,1.0732,0.010724,0.9836727206017243,0.0044052,0.4040726472206934,2.9443e-05,0.002700697119794533,0.00025118,0.02303980920931939,7.6312e-05,0.00699981654742249,0.0016353,0.15,0.0016353,0.15,0.0021804,0.2,0.0043607,0.3999908273711246,0.0087214,0.7999816547422491,0.0014167,0.1299486332782976,0.001604,0.1471289671619886,0.0048081,0.4410291689598239,0.0010393,0.09533113190240322,0.0040072,0.3675655842964594
870,870,Jlab_E06-009,4.134,0.8137,57.9828,3.95,3.161,sig_r,d,NC,e_minus,0.2663,1.1492,0.5074746309241843,0.8031688437348815,1.131223725210293,6.110518642599603,0.120741702961958,0.03733,3.248346675948486,1.1024,0.011282,0.9817264183780021,0.0046437,0.4040810998955796,3.1037e-05,0.002700748346675949,0.00026478,0.02304037591367908,8.0445e-05,0.007000087017055344,0.0017238,0.15,0.0017238,0.15,0.0022984,0.2,0.0045969,0.4000087017055343,0.0091937,0.8000087017055343,0.0014194,0.1235120083536373,0.0016525,0.143795683954055,0.0049579,0.4314218586843021,0.0011381,0.0990341106856944,0.0043156,0.3755308040375914
871,871,Jlab_E06-009,4.134,0.8068,57.9828,3.99,3.134,sig_r,d,NC,e_minus,0.2643,1.1237,0.5020965655697741,0.8048379293662313,1.129779517279038,6.241732718205723,0.117439953253797,0.03683,3.277565186437661,1.1312,0.011027,0.9813117380083654,0.0045408,0.4040936192934058,3.0349e-05,0.002700809824686304,0.00025891,0.02304084720121029,7.8662e-05,0.00700026697517131,0.0016856,0.1500044495861885,0.0016856,0.1500044495861885,0.0022475,0.200008899172377,0.004495,0.4000177983447539,0.0089899,0.8000266975171311,0.0013582,0.1208685592239922,0.0016092,0.1432054818901842,0.0048086,0.4279256029189285,0.0011665,0.1038088457773427,0.0046421,0.4131084809112753
872,872,Jlab_E06-009,4.134,0.7998,57.9828,4.03,3.107,sig_r,d,NC,e_minus,0.2624,1.1524,0.4967258619368772,0.8065312046444122,1.128331520572669,6.377829070666455,0.1198139721622623,0.037192,3.227351614022909,1.1614,0.011306,0.9810829573064908,0.0046567,0.4040871225269004,3.1124e-05,0.002700798333911836,0.00026552,0.0230406108989934,8.0669e-05,0.007000086775425199,0.0017286,0.15,0.0017286,0.15,0.0023048,0.2,0.0046097,0.40000867754252,0.0092193,0.8000086775425198,0.0013813,0.1198628948281846,0.0016174,0.1403505727178063,0.0048475,0.4206438736549809,0.0012407,0.1076622700451232,0.0049982,0.4337209302325581
873,873,Jlab_E06-009,4.134,0.7929,57.9828,4.07,3.0801,sig_r,d,NC,e_minus,0.2604,1.1571,0.4914083235102722,0.808200290275762,1.126901462473045,6.516403205072096,0.1196558192553425,0.037119,3.207933627171376,1.1916,0.011343,0.9802955665024631,0.0046755,0.4040705211304122,3.1249e-05,0.002700630887563737,0.00026659,0.02303949528994901,8.0995e-05,0.006999827154092127,0.0017356,0.1499956788523032,0.0017356,0.1499956788523032,0.0023141,0.1999913577046063,0.0046283,0.3999913577046064,0.0092565,0.7999740731138192,0.0013519,0.116835191426843,0.0016,0.1382767262985049,0.0048011,0.4149252441448449,0.0012878,0.1112954800795091,0.0053829,0.4652061187451388
874,874,Jlab_E06-009,4.134,0.786,57.9828,4.11,3.0531,sig_r,d,NC,e_minus,0.2585,1.1852,0.4860967818358285,0.8098693759071117,1.125474050372043,6.659161655639077,0.1218847306746784,0.037582,3.170941613229834,1.2223,0.011625,0.9808471144110699,0.0047892,0.4040836989537632,3.2009e-05,0.002700725615929801,0.00027307,0.02303999325008437,8.2965e-05,0.007000084373945325,0.0017778,0.15,0.0017778,0.15,0.0023704,0.2,0.0047408,0.4,0.0094817,0.8000084373945325,0.0013829,0.1166807289908876,0.0016433,0.1386517043536956,0.0049239,0.4154488693891327,0.0013726,0.1158116773540331,0.0057914,0.488643266959163
875,875,Jlab_E06-009,4.134,0.779,57.9828,4.15,3.0261,sig_r,d,NC,e_minus,0.2565,1.2516,0.4807927575238561,0.8115626511852927,1.124043092913756,6.807326014913001,0.1280125045727056,0.038466,3.073346116970278,1.2546,0.012284,0.9814637264301693,0.0050575,0.4040827740492171,3.3803e-05,0.002700782997762863,0.00028837,0.02304010866091403,8.7614e-05,0.00700015979546181,0.0018774,0.15,0.0018774,0.15,0.0025032,0.2,0.0050065,0.4000079897730904,0.010013,0.8000159795461808,0.0014553,0.1162751677852349,0.0017568,0.1403643336529243,0.0052654,0.4206935123042505,0.0014947,0.1194231383828699,0.0062372,0.4983381271971876
876,876,Jlab_E06-009,4.134,0.7721,57.9828,4.19,2.9992,sig_r,d,NC,e_minus,0.2546,1.3101,0.475540819864592,0.8132317368166425,1.122629830644385,6.958295000128102,0.1332410804024729,0.039271,2.997557438363484,1.2874,0.012868,0.9822150980841157,0.0052939,0.4040836577360506,3.5383e-05,0.002700786199526754,0.00030185,0.02304022593695138,9.1709e-05,0.007000152660102282,0.0019652,0.150003816502557,0.0019652,0.150003816502557,0.0026202,0.2,0.0052405,0.4000076330051141,0.010481,0.8000152660102282,0.0015341,0.1170979314556141,0.0018365,0.1401801389206931,0.0054882,0.4189145866727731,0.0016232,0.1238989390122891,0.0067105,0.5122128081825815
877,877,Jlab_E06-009,4.134,0.7651,57.9828,4.23,2.9722,sig_r,d,NC,e_minus,0.2526,1.3795,0.4702806133185773,0.8149250120948235,1.121210259991307,7.115284052159482,0.1395111127571411,0.041157,2.983472272562523,1.3226,0.013558,0.982819862268938,0.0055742,0.4040739398332729,3.7256e-05,0.002700688655309895,0.00031783,0.02303950706777818,9.6563e-05,0.006999855019934759,0.0020692,0.149996375498369,0.0020692,0.149996375498369,0.002759,0.2,0.0055179,0.3999927509967379,0.011036,0.8,0.0016333,0.1183979702790866,0.0019166,0.1389343965204785,0.0057452,0.416469735411381,0.0017582,0.1274519753533889,0.0072271,0.5238927147517216
878,878,Jlab_E06-009,4.134,0.7582,57.9828,4.27,2.9452,sig_r,d,NC,e_minus,0.2506,1.3617,0.4650559968348653,0.8165940977261732,1.119805296163431,7.27557095021087,0.1369019443329156,0.041102,3.018432841301315,1.3583,0.013374,0.9821546596166557,0.0055025,0.4040904751413674,3.6777e-05,0.002700815157523683,0.00031375,0.02304105162664317,9.5322e-05,0.00700022031284424,0.0020426,0.1500036718807373,0.0020426,0.1500036718807373,0.0027235,0.2000073437614746,0.005447,0.4000146875229493,0.010894,0.8000293750458985,0.0015704,0.1153264301975472,0.001859,0.1365205258133216,0.0055783,0.4096570463391349,0.001779,0.1306455166336197,0.0077867,0.5718366747448044
879,879,Jlab_E06-009,4.134,0.7512,57.9828,4.31,2.9182,sig_r,d,NC,e_minus,0.2486,1.4047,0.4598391007512481,0.8182873730043542,1.118397112315561,7.442078486287947,0.1404062944648448,0.040981,2.917420089698868,1.3945,0.013796,0.9821314159607032,0.0056761,0.4040791628105645,3.7937e-05,0.002700719014736242,0.00032365,0.02304050686979426,9.833e-05,0.007000071189577846,0.0021071,0.1500035594788923,0.0021071,0.1500035594788923,0.0028094,0.2,0.0056188,0.4,0.011238,0.8000284758311382,0.0015989,0.113825016017655,0.0019039,0.135537837260625,0.0057045,0.4061009468213854,0.0018928,0.1347476329465366,0.0083807,0.5966184950523243
880,880,Jlab_E06-009,4.134,0.7443,57.9828,4.35,2.8913,sig_r,d,NC,e_minus,0.2466,1.436,0.4546728887015242,0.819956458635704,1.117006298319317,7.611908970055507,0.1426745653983464,0.041716,2.905013927576602,1.4318,0.0141,0.9818941504178273,0.0058026,0.4040807799442897,3.8782e-05,0.002700696378830084,0.00033086,0.02304038997214485,0.00010052,0.007000000000000001,0.002154,0.15,0.002154,0.15,0.002872,0.2,0.005744,0.4,0.011488,0.8,0.0015978,0.1112674094707521,0.0019388,0.1350139275766017,0.0058157,0.4049930362116992,0.0019891,0.138516713091922,0.0090232,0.6283565459610029
881,881,Jlab_E06-009,4.134,0.7374,57.9828,4.39,2.8643,sig_r,d,NC,e_minus,0.2446,1.4935,0.4495119727779956,0.8216255442670537,1.115618130321693,7.787165569905479,0.1474742258061304,0.042263,2.82979578172079,1.4685,0.01465,0.9809173083361232,0.006035,0.4040843655841982,4.0336e-05,0.002700770003347841,0.00034411,0.0230405088717777,0.00010455,0.007000334784064277,0.0022403,0.1500033478406428,0.0022403,0.1500033478406428,0.0029871,0.2000066956812855,0.0059741,0.4000066956812856,0.011948,0.8,0.0015898,0.1064479410780047,0.0019722,0.1320522263140275,0.0059109,0.3957750251088048,0.0021289,0.1425443588885169,0.0097119,0.6502778707733512
882,882,Jlab_E06-009,4.134,0.7304,57.9828,4.43,2.8373,sig_r,d,NC,e_minus,0.2426,1.5122,0.4443589266200268,0.8233188195452347,1.114226985721906,7.969356259751637,0.1484130230225415,0.04267,2.821716704139664,1.5057,0.014828,0.9805581272318475,0.0061104,0.4040735352466606,4.084e-05,0.002700700965480757,0.00034841,0.02303994180663934,0.00010585,0.006999735484724242,0.0022683,0.15,0.0022683,0.15,0.0030244,0.2,0.0060487,0.399993387118106,0.012097,0.7999603227086365,0.0015828,0.1046686946171141,0.0019377,0.1281378124586695,0.0058103,0.3842282766829784,0.0022214,0.1468985583917471,0.010449,0.6909800290966803
883,883,Jlab_E06-009,4.134,0.7235,57.9828,4.47,2.8104,sig_r,d,NC,e_minus,0.2406,1.4938,0.4392555412561671,0.8249879051765844,1.112852967555914,8.155332455686041,0.1456862760948048,0.04281,2.865845494711474,1.5434,0.01464,0.9800508769580935,0.006036,0.4040701566474762,4.0342e-05,0.002700629267639577,0.00034416,0.02303922881242469,0.00010456,0.006999598339804526,0.0022406,0.1499933056634088,0.0022406,0.1499933056634088,0.0029875,0.1999933056634088,0.005975,0.3999866113268176,0.01195,0.7999732226536351,0.0015121,0.1012250635961976,0.0018783,0.1257397241933325,0.0056365,0.3773262819654573,0.002253,0.150823403400723,0.011247,0.7529120364171911
884,884,Jlab_E06-009,4.134,0.7165,57.9828,4.51,2.7834,sig_r,d,NC,e_minus,0.2386,1.5668,0.4341444621390902,0.8266811804547654,1.111473209761336,8.34905771603685,0.1518470368600643,0.043701,2.789188154199642,1.5807,0.015346,0.9794485575695686,0.006331,0.4040719938728619,4.2314e-05,0.00270066377329589,0.00036099,0.02303995404646413,0.00010967,0.006999617053867756,0.0023502,0.15,0.0023502,0.15,0.0031335,0.1999936175644626,0.0062671,0.3999936175644626,0.012534,0.7999744702578504,0.0015244,0.09729384733214196,0.0019261,0.1229320908858821,0.0057796,0.3688792443196324,0.0024307,0.1551378606076079,0.012101,0.7723385243809038
885,885,Jlab_E06-009,4.134,0.7096,57.9828,4.55,2.7564,sig_r,d,NC,e_minus,0.2366,1.6046,0.4290668074017418,0.8283502660861152,1.110107490036838,8.547229457963516,0.1544917535163268,0.044534,2.775395737255391,1.6179,0.015711,0.979122522747102,0.0064839,0.4040820142091487,4.3336e-05,0.002700735385765923,0.00036971,0.02304063317960862,0.00011232,0.006999875358344758,0.0024069,0.15,0.0024069,0.15,0.0032093,0.2000062320827621,0.0064185,0.400006232082762,0.012837,0.800012464165524,0.0015008,0.09353109809298268,0.0019434,0.1211142963978562,0.0058269,0.3631372304624206,0.0025615,0.1596347999501433,0.013016,0.8111678923096098
886,886,Jlab_E06-009,4.134,0.7026,57.9828,4.59,2.7294,sig_r,d,NC,e_minus,0.2346,1.6107,0.4239972172211657,0.8300435413642961,1.108739119047469,8.753456858008153,0.1540745994447273,0.044821,2.782703172533681,1.6546,0.015774,0.9793257589867759,0.0065084,0.4040727633947973,4.35e-05,0.002700689141367107,0.0003711,0.02303967219221457,0.00011275,0.007000062084807848,0.002416,0.1499968957596076,0.002416,0.1499968957596076,0.0032214,0.2,0.0064427,0.3999937915192152,0.012885,0.7999627491152915,0.001474,0.09151300676724405,0.0019238,0.1194387533370584,0.0057522,0.3571242317005029,0.0026524,0.1646737443347613,0.013991,0.8686285465946483
887,887,Jlab_E06-009,4.134,0.8276,57.9828,3.87,3.2149,sig_r,d,NC,e_minus,0.2701,1.0526,0.5182976531397142,0.7998064828253508,1.13413561509462,5.857807130300461,0.111716265142561,0.013069,1.241592247767433,1.0434,0.010371,0.9852745582367471,0.004277,0.4063271898156945,2.8427e-05,0.002700646019380581,0.00023183,0.02202451073532206,7.3681e-05,0.006999904997149915,0.0015789,0.15,0.0015789,0.15,0.0021052,0.2,0.0042103,0.3999904997149915,0.0084206,0.799980999429983,0.00139,0.1320539616188486,0.0015847,0.1505510165304959,0.0047418,0.4504845145354361,0.00096355,0.091539996199886,0.0037211,0.3535151054531636
888,888,Jlab_E06-009,4.134,0.8207,57.9828,3.91,3.1879,sig_r,d,NC,e_minus,0.2682,1.0904,0.5128744865382956,0.8014755684567005,1.132680183026802,5.98197553175803,0.1151363428524764,0.013243,1.214508437270726,1.0732,0.010736,0.9845928099779898,0.0044307,0.4063371239911959,2.9448e-05,0.002700660308143801,0.00024016,0.02202494497432135,7.6327e-05,0.006999908290535583,0.0016356,0.15,0.0016356,0.15,0.0021808,0.2,0.0043616,0.4,0.0087231,0.7999908290535582,0.001417,0.1299523110785033,0.0016044,0.1471386647101981,0.0048091,0.4410399853264857,0.0010395,0.09533198826118856,0.0040072,0.3674981658107117
889,889,Jlab_E06-009,4.134,0.8137,57.9828,3.95,3.161,sig_r,d,NC,e_minus,0.2663,1.119,0.5074746309241843,0.8031688437348815,1.131223725210293,6.110518642599603,0.1175687135524112,0.013407,1.198123324396783,1.1024,0.010995,0.982573726541555,0.0045471,0.4063538873994638,3.0222e-05,0.002700804289544236,0.00024647,0.02202591599642538,7.8333e-05,0.007000268096514745,0.0016786,0.1500089365504915,0.0016786,0.1500089365504915,0.0022381,0.2000089365504915,0.0044762,0.400017873100983,0.0089523,0.8000268096514745,0.0013822,0.1235210008936551,0.0016091,0.1437980339588919,0.0048277,0.4314298480786416,0.0011082,0.0990348525469169,0.0043156,0.3856657730116175
890,890,Jlab_E06-009,4.134,0.8068,57.9828,3.99,3.134,sig_r,d,NC,e_minus,0.2643,1.1353,0.5020965655697741,0.8048379293662313,1.129779517279038,6.241732718205723,0.1186522905838175,0.013515,1.190434246454682,1.1312,0.011151,0.982207346075927,0.0046132,0.4063419360521448,3.0661e-05,0.002700695851316832,0.00025005,0.0220250154144279,7.9471e-05,0.006999999999999999,0.001703,0.1500044041222584,0.001703,0.1500044041222584,0.0022706,0.2,0.0045412,0.4,0.0090824,0.8,0.0013722,0.1208667312604598,0.0016257,0.1431956311107196,0.0048581,0.427913326873954,0.0011785,0.1038051616312869,0.0046421,0.4088875187175196
891,891,Jlab_E06-009,4.134,0.7998,57.9828,4.03,3.107,sig_r,d,NC,e_minus,0.2624,1.172,0.4967258619368772,0.8065312046444122,1.128331520572669,6.377829070666455,0.1218517662045916,0.013679,1.167150170648464,1.1614,0.011509,0.9819965870307168,0.0047623,0.4063395904436859,3.1652e-05,0.002700682593856656,0.00025813,0.02202474402730376,8.204e-05,0.006999999999999999,0.001758,0.15,0.001758,0.15,0.002344,0.2,0.004688,0.4,0.009376,0.8,0.0014048,0.119863481228669,0.0016449,0.1403498293515358,0.0049298,0.4206313993174062,0.0012618,0.1076621160409556,0.0049982,0.4264675767918089
