,https://hallcweb.jlab.org/disdata/hydrogen.global.table.text,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,https://hallcweb.jlab.org/disdata/index.html,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21
273,5.648,18.566,1.447,0.10795,0.8509,0.0334,0.463,7.912,0.0007764,0.000693,2.0748502994011977,0.000625,1.8712574850299404,0.000282,0.8443113772455092,0.000333,0.9970059880239521,0.7438031161473088,1.0789695531800194,556.014787188986,14.959486576693827,0.27781103789625683
274,5.648,14.566,2.338,0.13667,0.8489,0.07942,0.688,6.243,0.001649,0.00106,1.3346764039284813,0.00127,1.5990934273482749,0.00044,0.554016620498615,4.35e-05,0.05477209770838579,0.5860481586402266,1.184654304883383,638.131909970645,5.761896822752581,0.29201544483430864
275,5.648,22.566,0.979,0.09665,0.8468,0.02048,0.32,8.795,0.0004691,0.000659,3.2177734374999996,0.000439,2.1435546875,0.000253,1.2353515625,0.000546,2.666015625,0.8266643059490085,1.0433105578047412,509.8774349708097,27.44697636982225,0.2866092832593796
276,5.648,18.566,1.434,0.10659,0.8429,0.03431,0.459,7.945,0.0007747,0.000698,2.0343923054503064,0.000636,1.8536869717283588,0.000293,0.8539784319440398,0.000339,0.9880501311570971,0.7461048158640227,1.077666360588903,539.3865103600853,15.335011372101386,0.2837951056550219
277,5.648,10.566,4.398,0.35919,0.8424,0.474,0.953,2.383,0.005881,0.00401,0.8459915611814346,0.006,1.2658227848101267,0.00131,0.27637130801687765,0.00064,0.13502109704641352,0.2213172804532578,1.6195474618315564,1208.0449976408108,0.4401348276310463,0.2520270688066062
278,5.648,14.566,2.316,0.1345,0.8409,0.08253,0.683,6.292,0.001641,0.00107,1.2964982430631284,0.00132,1.599418393311523,0.000448,0.542832909245123,5.58e-05,0.06761177753544166,0.589943342776204,1.1813216403352365,617.9575847236846,5.949758498179554,0.3034379182277377
279,5.648,22.566,0.97,0.09552,0.8386,0.01972,0.317,8.821,0.0004687,0.000657,3.3316430020283976,0.000433,2.1957403651115617,0.00025,1.2677484787018256,0.000565,2.8651115618661254,0.828257790368272,1.0426294920794126,494.5268338760877,28.08337854974484,0.27387104997692935
280,5.648,18.566,1.42,0.10524,0.8349,0.03307,0.455,7.979,0.000773,0.000689,2.083459328696704,0.000629,1.9020260054429996,0.000301,0.9101905049894163,0.000364,1.1006954944058058,0.7485835694050992,1.0762912976482166,523.1614927178351,15.736965020537129,0.27226445385052406
281,5.648,10.566,4.353,0.34312,0.8338,0.4291,0.951,2.477,0.005936,0.00383,0.8925658354695877,0.00565,1.3167093917501749,0.000881,0.20531344674900956,8.91e-05,0.020764390584945235,0.22928470254957506,1.6070642600913247,1139.3375462159427,0.48227000617505195,0.2357768584501793
282,5.648,14.566,2.294,0.13235,0.8329,0.07907,0.679,6.341,0.001632,0.00105,1.3279372707727328,0.00128,1.6188187681800938,0.000448,0.5665865688630327,6.2e-05,0.07841153408372328,0.5938385269121813,1.178017650967605,598.237605552468,6.144702820504447,0.29066071133258803
283,5.648,22.566,0.96,0.0944,0.8304,0.01992,0.314,8.847,0.0004683,0.000662,3.323293172690763,0.000439,2.2038152610441766,0.000231,1.1596385542168675,0.000583,2.926706827309237,0.830028328611898,1.0419003946540044,479.5526666511714,28.77395501675664,0.2748686470190591
284,5.648,18.566,1.407,0.1039,0.8269,0.03574,0.451,8.012,0.0007712,0.000708,1.9809736989367654,0.000667,1.8662562954672632,0.00031,0.8673754896474537,0.000382,1.0688304420817012,0.750885269121813,1.0750108681560118,507.2528713239378,16.136666079487632,0.2925451310343368
285,5.648,10.566,4.308,0.32814,0.8251,0.4284,0.948,2.57,0.005972,0.00389,0.9080298786181138,0.00574,1.3398692810457518,0.00186,0.4341736694677871,0.000343,0.08006535947712418,0.23725212464589235,1.5947104255848026,1075.2423269205815,0.5272603512559276,0.24287394596511247
286,5.648,14.566,2.272,0.13023,0.825,0.07933,0.674,6.39,0.001623,0.00105,1.3235850245808647,0.00129,1.6261187444850624,0.000456,0.5748140678179756,7.44e-05,0.09378545317030128,0.5977337110481586,1.1747428325117095,579.1512143142348,6.3465580243454,0.2915866796742659
287,5.648,22.566,0.951,0.09328,0.8222,0.02019,0.311,8.873,0.0004678,0.000662,3.278850916295196,0.000446,2.20901436354631,0.000245,1.2134720158494305,0.000608,3.011391778107974,0.8316218130311616,1.0412303584421383,464.84963875915423,29.451450607915223,0.2764111177938936
288,5.648,18.566,1.393,0.10257,0.8189,0.03457,0.447,8.046,0.0007695,0.000702,2.0306624240671107,0.000656,1.897599074341915,0.000315,0.9111946774660111,0.000394,1.1397165172114552,0.7533640226628895,1.0736601505084418,491.734977340316,16.564688643824898,0.281587750000406
289,5.648,14.566,2.25,0.12814,0.817,0.08094,0.669,6.439,0.001615,0.00106,1.309612058314801,0.00131,1.618482826785273,0.000474,0.5856189770200148,8.68e-05,0.10723993081294787,0.601628895184136,1.1715004348907248,560.4052769843867,6.555583016137992,0.2973560215932319
290,5.648,10.566,4.264,0.31442,0.8167,0.4358,0.946,2.661,0.005992,0.00297,0.6815052776502983,0.00563,1.2918770078017439,0.000736,0.16888480954566315,0.000215,0.04933455713630105,0.24504249291784694,1.5827510054614986,1017.0411241195666,0.5742009615011948,0.2545010950328189
291,5.648,10.566,4.263,0.31413,0.8165,0.4424,0.946,2.663,0.005992,0.00383,0.8657323688969258,0.00571,1.2906871609403254,0.000785,0.17744122965641954,0.000227,0.05131103074141048,0.2452195467422096,1.5824817050268614,1015.7783031456762,0.5752812389917896,0.2585200680226929
292,5.648,22.566,0.941,0.09217,0.8141,0.01885,0.308,8.898,0.0004674,0.000657,3.4854111405835546,0.000433,2.2970822281167114,0.000261,1.3846153846153846,0.000627,3.326259946949602,0.8333923512747875,1.0405118061511491,450.62358903446346,30.187015103228912,0.2564161935098286
293,5.648,18.566,1.379,0.10124,0.811,0.03487,0.444,8.08,0.0007678,0.00071,2.0361342127903646,0.000664,1.9042156581588758,0.00032,0.9176942930886149,0.000413,1.1843991970174936,0.7558427762039661,1.0723179651085912,476.635186994652,17.00845779908034,0.28268514339417344
294,5.648,10.566,4.224,0.30282,0.8091,0.4911,0.943,2.743,0.005998,0.00316,0.6434534717980045,0.00616,1.2543270209733253,0.00114,0.23213194868662188,0.000623,0.12685807371207491,0.2521246458923512,1.5719950325770866,967.9515634662963,0.6192367310134628,0.2943609996288517
295,5.648,14.566,2.228,0.12607,0.809,0.08092,0.665,6.489,0.001606,0.00106,1.3099357390014827,0.00132,1.631240731586752,0.000469,0.5795847750865052,0.000105,0.12975778546712802,0.6055240793201132,1.1682869969573662,542.0946117898415,6.772583237447204,0.2970881408839113
296,5.648,10.566,4.218,0.301,0.8078,0.5034,0.943,2.756,0.005998,0.00413,0.8204211362733413,0.00629,1.249503377036154,0.00126,0.25029797377830754,0.000673,0.13369090186730234,0.25318696883852687,1.5703813635540549,960.0302069705788,0.6264957816349358,0.30277238402928214
297,5.648,22.566,0.932,0.09106,0.8059,0.01866,0.305,8.924,0.0004669,0.000661,3.542336548767417,0.000435,2.3311897106109325,0.00025,1.339764201500536,0.000652,3.494105037513398,0.8349858356940509,1.0398528326302838,436.5499229035276,30.909033322225454,0.25178565188425606
298,5.648,18.566,1.366,0.09993,0.803,0.03262,0.44,8.113,0.0007661,0.000693,2.1244635193133043,0.00064,1.9619865113427344,0.000321,0.9840588595953402,0.000438,1.3427345187001838,0.7581444759206799,1.0710722179466496,461.76824190754564,17.448386021841138,0.2628229457309594
299,5.648,10.566,4.185,0.29184,0.8015,0.5643,0.941,2.825,0.005994,0.00351,0.6220095693779905,0.00693,1.2280701754385965,0.00141,0.24986709197235513,0.000898,0.1591352117667907,0.25902974504249293,1.5615833743649934,921.5152591833591,0.6662837659747219,0.3464749279097969
300,5.648,14.566,2.206,0.12404,0.8011,0.0786,0.66,6.537,0.001597,0.00106,1.3486005089058524,0.0013,1.653944020356234,0.000465,0.5916030534351145,0.000112,0.14249363867684478,0.6094192634560907,1.1651050771094884,524.4281117555635,6.996789124811306,0.2884079946534251
301,5.648,10.566,4.173,0.28867,0.7992,0.5631,0.94,2.85,0.005991,0.00449,0.7973716924169774,0.00693,1.2306872669152904,0.00136,0.24152015627774817,0.000872,0.1548570413780856,0.26115439093484416,1.5584063158313752,908.1294098571997,0.6810784955510351,0.34828152382738364
302,5.648,22.566,0.922,0.08995,0.7977,0.02061,0.302,8.951,0.0004665,0.000679,3.2945172246482293,0.000464,2.2513343037360505,0.000254,1.2324114507520623,0.000672,3.2605531295487626,0.8367563739376771,1.03914521396865,422.78536706869215,31.6969017157886,0.2761943261353773
303,5.648,18.566,1.352,0.09862,0.795,0.03485,0.436,8.146,0.0007644,0.000712,2.043041606886657,0.000672,1.9282639885222381,0.000327,0.9383070301291248,0.000456,1.308464849354376,0.7606232294617563,1.0697560655593232,447.2293896225835,17.92164075654383,0.2793256933119633
304,5.648,10.566,4.145,0.28145,0.7939,0.5355,0.938,2.907,0.005981,0.00343,0.6405228758169934,0.00676,1.2623716153127917,0.00112,0.2091503267973856,0.000571,0.10662931839402429,0.2661118980169972,1.5510254627528013,877.8691085845637,0.7166190969460751,0.33688185467335374
305,5.648,14.566,2.184,0.12202,0.7931,0.0799,0.655,6.587,0.001589,0.00107,1.3391739674593242,0.00132,1.6520650813516897,0.000483,0.60450563204005,0.000124,0.15519399249061328,0.613314447592068,1.1619518539273175,507.0077813316629,7.2301850582942135,0.2928942307933448
306,5.648,22.566,0.913,0.08885,0.7895,0.01995,0.299,8.977,0.000466,0.00068,3.4085213032581456,0.000461,2.3107769423558895,0.00027,1.3533834586466167,0.000697,3.4937343358395996,0.8383498583569404,1.038497330685369,409.3286600494254,32.46735863885941,0.2651319171194197
307,5.648,18.566,1.339,0.09732,0.787,0.03329,0.432,8.18,0.0007627,0.000706,2.120756984079303,0.000657,1.9735656353259239,0.000327,0.9822769600480624,0.000475,1.4268549113848001,0.7629249291784702,1.0685307762210456,432.9924932838591,18.39284883225634,0.2651204106451659
308,5.648,10.566,4.105,0.27159,0.7863,0.4708,0.936,2.989,0.005961,0.00322,0.6839422259983008,0.00627,1.3317757009345794,0.000981,0.2083687340696687,8.08e-05,0.017162276975361088,0.2731940509915013,1.5405670780098764,836.6148156169032,0.7698288350111963,0.3032188383310372
309,5.648,14.566,2.162,0.12004,0.7851,0.08105,0.65,6.636,0.00158,0.00108,1.3325107958050586,0.00134,1.6533004318322027,0.000474,0.5848241826033312,0.000143,0.17643429981492909,0.6172096317280453,1.158831948603002,490.0848969440324,7.471381127512264,0.2967735755949166
310,5.648,22.566,0.903,0.08776,0.7813,0.02004,0.296,9.002,0.0004656,0.000687,3.4281437125748506,0.000467,2.3303393213572856,0.000254,1.2674650698602794,0.000728,3.632734530938124,0.8401203966005665,1.0378046647674584,396.21643156456406,33.304815838364206,0.26444614231924846
311,5.648,18.566,1.325,0.09603,0.779,0.03453,0.428,8.213,0.000761,0.000717,2.0764552562988707,0.000678,1.9635099913119027,0.000324,0.9383145091225022,0.000493,1.427743990732696,0.7654036827195467,1.0672391782919028,419.1176226039539,18.898076950499362,0.27349545488565397
312,5.648,10.566,4.066,0.26222,0.7787,0.4386,0.933,3.071,0.005933,0.00313,0.7136342909256725,0.00601,1.3702690378476972,0.000922,0.2102143182854537,0.000186,0.04240766073871409,0.28009915014164305,1.530447710813474,797.4500762057656,0.8253316055447131,0.2886693057116983
313,5.648,14.566,2.141,0.11807,0.7772,0.07961,0.645,6.685,0.001572,0.00107,1.3440522547418665,0.00133,1.6706443914081146,0.000482,0.6054515764351213,0.000161,0.20223590001256125,0.62092776203966,1.1558650213852029,473.60236590776293,7.716755141905137,0.2909485567249619
314,5.648,22.566,0.894,0.08666,0.7731,0.02056,0.294,9.029,0.0004652,0.000693,3.3706225680933857,0.000478,2.324902723735409,0.000273,1.327821011673152,0.000747,3.633268482490273,0.84171388101983,1.0371651146235963,383.31690075389486,34.13171876716964,0.26899192131163185
315,5.648,10.566,4.026,0.25332,0.7711,0.4236,0.93,3.153,0.0059,0.00312,0.7365439093484419,0.00588,1.388101983002833,0.00103,0.2431539187913126,0.000283,0.06680830972615674,0.2871813031161473,1.5201879725329228,760.5178836823578,0.8846322840801646,0.2849890456819022
316,5.648,18.566,1.312,0.09475,0.771,0.0342,0.424,8.247,0.0007593,0.000719,2.1023391812865495,0.000679,1.9853801169590644,0.000327,0.9561403508771928,0.000518,1.5146198830409356,0.7677053824362605,1.0660369505770544,405.5379990360629,19.401325612837844,0.2690847370545663
317,5.648,14.566,2.119,0.11614,0.7692,0.07895,0.64,6.734,0.001564,0.00108,1.3679544015199492,0.00131,1.6592780240658644,0.000464,0.5877137428752375,0.000167,0.2115262824572514,0.6248229461756374,1.152804684977643,457.53095005405686,7.976163808336446,0.288115535505931
318,5.648,22.566,0.885,0.08558,0.765,0.02137,0.291,9.054,0.0004647,0.000695,3.2522227421619085,0.000493,2.30697239120262,0.000255,1.193261581656528,0.000779,3.6452971455311185,0.8433073654390935,1.036533513318597,370.8750703329762,34.98003287612237,0.277237757413493
319,5.648,10.566,3.986,0.24483,0.7635,0.4009,0.927,3.235,0.005861,0.00306,0.763282614118234,0.00562,1.4018458468445996,0.000927,0.23122973310052386,0.000316,0.07882264903966076,0.29426345609065147,1.5100267514313406,725.4607351394685,0.947292888867862,0.27550801963618343
320,5.648,18.566,1.298,0.09347,0.763,0.03463,0.42,8.281,0.0007576,0.000727,2.099335835980364,0.00069,1.9924920589084607,0.000338,0.9760323419000865,0.000543,1.5680046202714408,0.770184135977337,1.0647674462054941,392.2675576373196,19.94332223548902,0.2709145868844654
321,5.648,14.566,2.097,0.11422,0.7612,0.07702,0.635,6.784,0.001555,0.00108,1.4022331861854063,0.0013,1.6878732796676188,0.0005,0.6491820306413918,0.000186,0.24149571539859774,0.6287181303116147,1.1497717890678205,441.8185073190501,8.246416591518994,0.28061616751747376
322,5.648,22.566,0.875,0.08449,0.7568,0.01996,0.288,9.081,0.0004643,0.000683,3.4218436873747495,0.00048,2.404809619238477,0.000276,1.3827655310621243,0.000804,4.02805611222445,0.8450779036827195,1.0358546850353811,358.57875896490026,35.91147603497549,0.2570267664840166
323,5.648,10.566,3.947,0.23675,0.7559,0.4039,0.924,3.317,0.005817,0.00308,0.7625649913344887,0.00567,1.4038128249566724,0.00106,0.26244119831641494,0.000321,0.07947511760336717,0.30116855524079317,1.5002004506249416,692.1260961390069,1.0125171410703198,0.2830488936400104
324,5.648,18.566,1.284,0.09221,0.755,0.03518,0.417,8.313,0.0007559,0.000731,2.077885162023877,0.000701,1.992609437180216,0.000359,1.0204661739624785,0.000561,1.5946560545764636,0.7726628895184137,1.06351325492132,379.3541642745064,20.50203076186747,0.2736135316301537
325,5.648,14.566,2.075,0.11233,0.7532,0.07744,0.63,6.833,0.001547,0.00108,1.3946280991735538,0.00132,1.7045454545454548,0.000526,0.6792355371900827,0.000211,0.2724690082644628,0.6326133144475921,1.1467705731332765,426.53598733222464,8.526569589952345,0.28164066701534507
326,5.648,10.566,3.907,0.22903,0.7483,0.3971,0.92,3.399,0.00577,0.00308,0.7756232686980609,0.00559,1.4077058675396625,0.00105,0.2644170234197935,0.000326,0.08209519012843113,0.30825070821529743,1.4902377635103585,660.5476268300652,1.0822265183226352,0.28387176308895756
327,5.648,18.566,1.271,0.09095,0.747,0.03264,0.413,8.347,0.0007542,0.000715,2.190563725490196,0.000675,2.068014705882353,0.000357,1.09375,0.000586,1.7953431372549018,0.7749645892351275,1.0623435855077779,366.686350929011,21.06121770275476,0.25207418517937674
328,5.648,14.566,2.053,0.11046,0.7453,0.07709,0.625,6.882,0.001539,0.00108,1.400959916980153,0.00131,1.699312491892593,0.000497,0.6447009988325334,0.000223,0.28927227915423526,0.6365084985835694,1.1437974739923145,411.75035833296386,8.81779689177239,0.27989305509457296
329,5.648,10.566,3.867,0.22165,0.7407,0.3945,0.917,3.481,0.005719,0.00309,0.7832699619771862,0.00558,1.4144486692015208,0.00106,0.26869455006337134,0.000345,0.08745247148288973,0.31533286118980164,1.480374681983367,630.5167284751186,1.1557853794887203,0.2874887254282203
330,5.648,18.566,1.257,0.0897,0.739,0.03384,0.409,8.38,0.0007525,0.000725,2.1424349881796685,0.000695,2.0537825059101653,0.000353,1.043144208037825,0.000611,1.8055555555555554,0.777443342776204,1.0611116005641408,354.35298449820334,21.66161840846678,0.25975107303031225
331,5.648,14.566,2.031,0.10862,0.7373,0.07744,0.62,6.931,0.001531,0.00108,1.3946280991735538,0.00133,1.7174586776859506,0.000533,0.6882747933884299,0.000247,0.3189566115702479,0.6404036827195467,1.1408578278741284,397.26707905596254,9.119771805127579,0.28056396666129574
332,5.648,10.566,3.828,0.2146,0.7331,0.3925,0.914,3.563,0.005664,0.0031,0.7898089171974522,0.00544,1.385987261146497,0.00106,0.2700636942675159,0.000338,0.08611464968152865,0.32223796033994334,1.4708398863554488,601.8754034662043,1.2323240547061933,0.2911194235187541
333,5.648,10.566,3.788,0.20785,0.7255,0.3969,0.91,3.645,0.005608,0.00314,0.7911312673217435,0.00552,1.3907785336356766,0.00107,0.2695893172083649,0.000357,0.08994708994708996,0.3293201133144476,1.4611756046211049,574.6961493012666,1.3140386207105366,0.2997281380425952
334,5.648,10.566,3.748,0.20138,0.7179,0.3828,0.907,3.727,0.005549,0.00307,0.8019853709508883,0.00537,1.40282131661442,0.00109,0.28474399164054337,0.000362,0.09456635318704286,0.33640226628895176,1.4516111672035994,548.794537832749,1.400209006659185,0.294153876531037
335,5.648,10.566,3.709,0.19517,0.7103,0.3792,0.903,3.809,0.005489,0.00308,0.8122362869198312,0.00535,1.4108649789029535,0.00109,0.28744725738396626,0.000374,0.09862869198312237,0.34330736543909346,1.442367301651162,524.0064836090263,1.4899205088223304,0.29605206013493707
336,5.648,10.566,3.669,0.18922,0.7027,0.3738,0.899,3.891,0.005426,0.00304,0.8132691278758695,0.00531,1.4205457463884428,0.00113,0.3023006955591225,0.000387,0.10353130016051364,0.35038951841359767,1.433001615228915,500.46775684919334,1.5855729530944165,0.2966208184164806
337,5.648,22.566,0.787,0.07466,0.681,0.02014,0.26,9.321,0.0004602,0.000829,4.116186693147964,0.000538,2.6713008937437928,0.000297,1.4746772591857,0.00113,5.61072492552135,0.8606586402266289,1.0300850804457555,258.00311531678415,46.01697728362746,0.23911262322228075
338,5.648,22.566,0.78,0.07386,0.6747,0.02039,0.258,9.34,0.0004599,0.00083,4.070622854340363,0.000547,2.6826875919568414,0.000298,1.4615007356547327,0.00117,5.738106915154488,0.8618980169971671,1.0296416793410728,250.64580880107,47.00043183468917,0.2402036049120745
339,5.648,22.566,0.773,0.07305,0.6683,0.02185,0.256,9.361,0.0004595,0.000841,3.8489702517162465,0.000571,2.6132723112128144,0.000306,1.40045766590389,0.0012,5.491990846681921,0.8631373937677055,1.0291993923121419,243.3209250895494,48.020877357199446,0.25530598200231763
340,5.648,18.566,1.132,0.07851,0.6653,0.03492,0.372,8.689,0.0007373,0.00119,3.407789232531501,0.000768,2.1993127147766325,0.000401,1.1483390607101946,0.000902,2.5830469644902636,0.7995750708215298,1.0505930047905234,253.88752211649484,28.264266131685606,0.25058398168210966
341,5.648,14.566,1.828,0.09258,0.6637,0.07678,0.571,7.385,0.001457,0.0017,2.214118259963532,0.00139,1.8103672831466526,0.00061,0.7944777285751498,0.000476,0.619953112789789,0.6763456090651557,1.1151474295895611,280.70125968893586,12.555244649295016,0.2705936800769838
342,5.648,22.566,0.765,0.07225,0.662,0.0205,0.253,9.381,0.0004592,0.000831,4.053658536585366,0.000562,2.7414634146341466,0.000304,1.482926829268293,0.00125,6.097560975609756,0.8645538243626063,1.0287170682629396,236.25103632333446,49.14084525409728,0.23799630015024445
343,5.648,18.566,1.121,0.07759,0.6591,0.03406,0.368,8.716,0.0007361,0.00118,3.464474456840869,0.000765,2.2460364063417497,0.000409,1.2008220786846742,0.000945,2.774515560775103,0.8015226628895183,1.0497191429459007,246.46263964302383,28.950383071236875,0.24302449750389238
